localTime,remoteTime,label,ibi,bpm,signalOK
1584780153165,1001923,1,738,78,1
1584780154165,1002703,1,760,79,1
1584780154665,1003463,1,748,79,1
1584780155665,1004223,1,738,80,1
1584780156164,1005023,1,782,80,1
1584780157164,1005823,1,794,79,1
1584780157665,1006603,1,752,79,1
1584780158665,1007343,1,738,79,1
1584780159165,1008103,1,736,79,1
1584780160165,1008823,1,700,80,1
1584780160666,1009523,1,690,80,1
1584780161664,1010223,1,676,81,1
1584780162665,1011583,1,1330,75,0
1584780164666,1013543,1,1934,65,0
1584780166164,1014883,1,1300,62,1
1584780170165,1018923,1,630,95,0
1584780170664,1019603,1,662,94,0
1584780171665,1020283,1,668,94,0
1584780172165,1020963,1,654,93,0
1584780173165,1021643,1,678,93,0
1584780174166,1023023,1,1340,83,0
1584780175164,1023843,1,806,81,0
1584780175664,1024403,1,546,82,0
1584780176165,1024743,1,332,86,0
1584780176165,1025103,1,364,89,0
1584780177165,1025823,1,688,89,0
1584780177665,1026523,1,696,88,0
1584780178664,1027243,1,694,88,0
1584780179164,1027943,1,700,87,0
1584780180164,1028663,1,702,87,1
1584780180665,1029403,1,712,96,1
1584780181665,1030143,1,734,97,1
1584780182164,1030863,1,704,94,1
1584780182664,1031583,1,710,89,1
1584780183664,1032323,1,722,84,1
1584780184164,1033063,1,720,84,1
1584780185165,1033823,1,740,84,1
1584780185664,1034543,1,712,83,1
1584780186670,1035283,1,730,83,1
1584780187168,1036043,1,750,82,1
1584780188165,1036823,1,752,82,1
1584780188665,1037543,1,708,82,1
1584780190164,1039023,1,1452,75,0
1584780191166,1039923,1,872,73,0
1584780191665,1040463,1,524,75,0
1584780193164,1041763,1,1288,70,0
1584780193665,1042563,1,772,70,0
1584780194679,1043183,1,608,71,0
1584780195165,1043883,1,690,71,0
1584780195664,1044603,1,702,71,0
1584780196665,1045303,1,690,72,0
1584780197165,1046003,1,696,72,1
1584780198164,1046743,1,720,79,1
1584780198664,1047483,1,730,80,1
1584780199665,1048243,1,728,78,1
1584780200164,1048963,1,724,84,1
1584780201164,1049723,1,730,85,1
1584780201667,1050503,1,766,83,1
1584780202665,1051203,1,696,83,1
1584780203164,1051923,1,704,83,1
1584780204665,1053243,1,1294,77,0
1584780205164,1054023,1,776,76,0
1584780206169,1055083,1,1030,73,0
1584780207165,1055723,1,620,74,0
1584780207666,1056263,1,538,76,0
1584780208164,1056903,1,620,77,0
1584780208663,1057502,1,582,78,0
1584780209163,1058102,1,602,80,0
1584780210163,1058722,1,602,81,1
1584780210664,1059382,1,632,82,1
1584780211164,1060022,1,628,90,1
1584780212164,1060662,1,618,92,1
1584780212664,1061282,1,606,99,1
1584780213164,1061942,1,644,98,1
1584780213665,1062562,1,620,97,1
1584780214664,1063162,1,584,98,1
1584780216164,1065062,1,1858,81,0
1584780217664,1066402,1,1302,74,0
1584780219164,1067682,1,1252,68,1
1584780220170,1069002,1,1288,63,1
1584780221663,1070302,1,1262,59,0
1584780222664,1071562,1,1230,56,1
1584780224664,1073542,1,1934,50,0
1584780226164,1074902,1,1316,47,0
1584780227163,1075702,1,790,46,0
1584780227664,1076342,1,614,46,0
1584780228167,1077062,1,712,51,0
1584780229166,1077862,1,780,53,0
1584780230164,1078682,1,798,55,1
1584780230664,1079502,1,802,58,1
1584780231664,1080342,1,812,61,1
1584780232663,1081142,1,790,64,1
1584780233179,1081942,1,776,73,1
1584780234177,1082742,1,796,78,1
1584780234664,1083602,1,832,77,1
1584780235664,1084422,1,800,76,1
1584780236663,1085202,1,760,75,1
1584780237176,1086022,1,808,75,1
1584780238164,1086842,1,800,75,1
1584780239164,1087642,1,784,75,1
1584780239664,1088422,1,758,75,1
1584780240665,1089202,1,758,76,1
1584780241166,1089982,1,770,76,1
1584780242165,1090722,1,734,76,1
1584780242665,1091502,1,752,77,1
1584780243664,1092262,1,758,78,1
1584780244165,1093022,1,740,78,1
1584780245164,1093762,1,718,79,1
1584780245664,1094482,1,696,80,1
1584780246664,1095182,1,696,81,1
1584780247163,1095882,1,690,82,1
1584780247663,1096582,1,666,83,1
1584780248664,1097222,1,636,84,1
1584780249164,1097882,1,642,85,1
1584780249664,1098522,1,642,87,1
1584780250664,1099202,1,648,88,1
1584780251164,1099842,1,638,89,1
1584780251663,1100522,1,652,90,1
1584780253164,1101802,1,1258,83,0
1584780253664,1102562,1,754,83,0
1584780254165,1103122,1,532,84,0
1584780255163,1103762,1,630,85,0
1584780255664,1104382,1,602,85,0
1584780256165,1105002,1,608,86,0
1584780256664,1105622,1,612,86,1
1584780257664,1106262,1,634,86,1
1584780258665,1107482,1,1198,80,0
1584780259664,1108222,1,718,79,0
1584780260164,1108802,1,562,87,0
1584780260664,1109442,1,636,89,0
1584780261664,1110142,1,676,87,0
1584780262164,1110842,1,680,86,0
1584780262665,1111562,1,702,85,1
1584780263664,1112262,1,696,84,1
1584780264164,1112962,1,686,83,1
1584780265164,1113682,1,702,82,1
1584780265664,1114422,1,716,88,1
1584780266163,1115062,1,636,89,1
1584780267664,1116462,1,1364,80,0
1584780268664,1117302,1,818,78,0
1584780269165,1117902,1,596,79,0
1584780270164,1118662,1,744,78,0
1584780270667,1119422,1,740,78,0
1584780271664,1120182,1,740,77,0
1584780273164,1121702,1,1488,70,0
1584780274664,1123182,1,1444,64,0
1584780275165,1124062,1,866,63,0
1584780276163,1124761,1,684,63,0
1584780276664,1125521,1,742,67,0
1584780277663,1126301,1,756,68,0
1584780278164,1127081,1,770,66,0
1584780279166,1127841,1,742,66,1
1584780279663,1128561,1,704,67,1
1584780280663,1129321,1,742,67,1
1584780281162,1130101,1,762,73,1
1584780282163,1130861,1,746,79,1
1584780282664,1131621,1,754,81,1
1584780283663,1132421,1,774,80,1
1584780284663,1133181,1,744,80,1
1584780285163,1133941,1,748,80,1
1584780286165,1134701,1,734,80,1
1584780286664,1135441,1,728,80,1
1584780287668,1136161,1,696,80,1
1584780288690,1137541,1,1368,74,0
1584780290163,1138941,1,1356,69,0
1584780291663,1140301,1,1336,65,0
1584780292664,1141621,1,1286,61,1
1584780294163,1142881,1,1228,58,1
1584780295664,1144141,1,1256,55,1
1584780296166,1144921,1,754,55,0
1584780296663,1145501,1,578,56,0
1584780297663,1146201,1,680,56,0
1584780298163,1146961,1,738,56,0
1584780299162,1147721,1,736,60,1
1584780300673,1149181,1,1448,59,0
1584780302166,1150681,1,1464,59,0
1584780303163,1152041,1,1340,58,0
1584780305164,1154061,1,1972,54,0
1584780306663,1155381,1,1296,54,0
1584780307663,1156181,1,778,54,0
1584780308163,1156641,1,466,54,0
1584780308663,1157281,1,628,55,0
1584780309166,1157961,1,656,55,0
1584780310165,1158661,1,688,55,0
1584780313663,1162361,1,764,78,0
1584780314663,1163141,1,760,78,0
1584780315164,1163901,1,740,78,1
1584780316164,1164661,1,754,78,1
1584780316664,1165421,1,732,79,1
1584780317664,1166161,1,724,79,1
1584780318163,1166881,1,722,80,1
1584780319163,1167641,1,726,80,1
1584780319664,1168341,1,694,81,1
1584780320164,1169041,1,680,82,1
1584780321177,1169721,1,676,83,1
1584780321664,1170461,1,712,83,1
1584780322663,1171181,1,708,84,1
1584780323164,1171861,1,680,85,1
1584780323663,1172541,1,652,86,1
1584780325164,1173921,1,1350,78,0
1584780326663,1175361,1,1420,72,0
1584780328164,1176661,1,1268,67,0
1584780328663,1177441,1,760,67,0
1584780329163,1178021,1,570,68,0
1584780330163,1178661,1,636,68,0
1584780330664,1179341,1,666,68,0
1584780331164,1180061,1,694,69,0
1584780332164,1180741,1,668,69,1
1584780332663,1181481,1,724,68,1
1584780333666,1182260,1,754,73,1
1584780334163,1182980,1,720,80,1
1584780335164,1183780,1,770,86,1
1584780335662,1184580,1,790,85,1
1584780336663,1185380,1,786,83,1
1584780337663,1186160,1,754,81,1
1584780338162,1186900,1,732,81,1
1584780339163,1187660,1,732,80,1
1584780339662,1188420,1,746,80,1
1584780340663,1189180,1,750,79,1
1584780341163,1189880,1,684,80,1
1584780341663,1190600,1,704,80,1
1584780342663,1191360,1,736,80,1
1584780343166,1192080,1,718,81,1
1584780344163,1192800,1,690,82,1
1584780344662,1193220,1,422,86,0
1584780344662,1193540,1,306,92,0
1584780345168,1193820,1,266,99,0
1584780345663,1194300,1,476,104,0
1584780346162,1195040,1,722,104,0
1584780347163,1195780,1,736,103,0
1584780347674,1196540,1,726,103,0
1584780348662,1197240,1,682,104,0
1584780349162,1197940,1,688,105,1
1584780349663,1198620,1,676,105,1
1584780350662,1199300,1,662,101,1
1584780351163,1199940,1,626,95,1
1584780351669,1200600,1,622,90,1
1584780352662,1201220,1,612,88,1
1584780355114,1203200,1,616,93,1
1584780355162,1203860,1,626,94,1
1584780357344,1205160,1,1252,86,0
1584780357347,1205920,1,752,85,0
1584780357661,1206580,1,618,86,0
1584780359839,1207980,1,1338,78,0
1584780360166,1208840,1,802,76,0
1584780362406,1209460,1,576,76,0
1584780363162,1211740,1,746,73,0
1584780363662,1212500,1,740,72,1
1584780364672,1213280,1,766,77,1
1584780365163,1214080,1,786,77,1
1584780366162,1214860,1,754,75,1
1584780366664,1215620,1,736,81,1
1584780367662,1216399,1,760,82,1
1584780368666,1217179,1,770,80,1
1584780369161,1217959,1,748,79,1
1584780370162,1218719,1,746,79,1
1584780370661,1219499,1,768,79,1
1584780371662,1220259,1,742,79,1
1584780372161,1221039,1,760,79,1
1584780373164,1221839,1,786,79,1
1584780373661,1222618,1,764,79,1
1584780374661,1223378,1,752,79,1
1584780375661,1224178,1,770,78,1
1584780376160,1224958,1,762,79,1
1584780377160,1225698,1,744,79,1
1584780377660,1226498,1,780,78,1
1584780378671,1227298,1,778,78,1
1584780379161,1228058,1,758,78,1
1584780380182,1228818,1,734,78,1
1584780380661,1229558,1,732,79,1
1584780381665,1230358,1,774,79,1
1584780382161,1231118,1,760,79,1
1584780383161,1231878,1,740,79,1
1584780384161,1232678,1,772,79,1
1584780384660,1233478,1,796,78,1
1584780385664,1234278,1,778,78,1
1584780386161,1235058,1,764,78,1
1584780387161,1235838,1,766,78,1
1584780387660,1236617,1,752,78,1
1584780388660,1237377,1,740,78,1
1584780389664,1238137,1,754,78,1
1584780390163,1238937,1,768,78,1
1584780391161,1239677,1,738,78,1
1584780391660,1240457,1,766,78,1
1584780392660,1241237,1,750,79,1
1584780393161,1241977,1,726,79,1
1584780394161,1242717,1,722,80,1
1584780394661,1243477,1,744,80,1
1584780395659,1244197,1,702,80,1
1584780396160,1244917,1,704,81,1
1584780397659,1246297,1,1364,75,0
1584780398662,1247137,1,818,74,0
1584780399160,1247737,1,582,76,0
1584780400660,1249137,1,1360,70,0
1584780401160,1249977,1,818,70,0
1584780401659,1250537,1,548,71,0
1584780403161,1251897,1,1340,66,0
1584780404160,1252737,1,806,66,0
1584780405160,1253917,1,1148,63,0
1584780405659,1254617,1,688,63,0
1584780406659,1255277,1,656,68,0
1584780407169,1255997,1,690,69,0
1584780408160,1256717,1,704,68,0
1584780408661,1257457,1,724,73,1
1584780410163,1258837,1,1346,69,0
1584780411161,1259657,1,808,67,0
1584780411659,1260277,1,604,73,0
1584780412159,1260997,1,696,74,0
1584780413177,1261697,1,696,78,0
1584780413662,1262457,1,730,78,0
1584780414660,1263197,1,722,77,1
1584780415159,1263917,1,710,77,1
1584780416161,1264657,1,724,77,1
1584780416659,1265377,1,698,77,1
1584780417160,1266057,1,676,84,1
1584780418660,1267417,1,1336,79,0
1584780419659,1268237,1,802,77,0
1584780420161,1268817,1,566,78,0
1584780420661,1269517,1,680,78,0
1584780421660,1270217,1,688,78,0
1584780422160,1270937,1,698,79,0
1584780422660,1271617,1,670,79,1
1584780423660,1272297,1,658,80,1
1584780424178,1272957,1,638,80,1
1584780425660,1274277,1,1298,74,0
1584780426161,1275057,1,778,80,0
1584780427160,1275677,1,598,82,0
1584780428163,1277017,1,1310,74,0
1584780429161,1277817,1,788,73,0
1584780429660,1278397,1,572,75,0
1584780430161,1279117,1,698,75,0
1584780431160,1279757,1,636,75,0
1584780431660,1280457,1,668,75,0
1584780432161,1281117,1,662,75,1
1584780433659,1282397,1,1256,75,0
1584780434660,1283177,1,754,75,0
1584780435161,1283717,1,528,76,0
1584780435661,1284357,1,634,83,0
1584780436160,1285017,1,652,84,0
1584780437161,1285697,1,662,83,0
1584780437660,1286437,1,718,83,1
1584780438661,1287137,1,698,82,1
1584780439160,1287837,1,680,82,1
1584780440661,1289257,1,1390,75,0
1584780441161,1290117,1,836,79,0
1584780442160,1290697,1,566,81,0
1584780442660,1291457,1,732,79,0
1584780443660,1292177,1,718,78,0
1584780444160,1292937,1,732,77,0
1584780445161,1293717,1,764,76,1
1584780445660,1294517,1,780,76,1
1584780446660,1295277,1,752,75,1
1584780447160,1296097,1,798,74,1
1584780448162,1296897,1,780,80,1
1584780449160,1297677,1,758,81,1
1584780449660,1298457,1,774,79,1
1584780450661,1299257,1,774,78,1
1584780451159,1299977,1,704,78,1
1584780452163,1300697,1,708,79,1
1584780452659,1301437,1,728,79,1
1584780453661,1302157,1,702,80,1
1584780454170,1302897,1,710,80,1
1584780455160,1303657,1,752,81,1
1584780455660,1304417,1,740,81,1
1584780456661,1305157,1,728,81,1
1584780457161,1305917,1,744,82,1
1584780458162,1306697,1,762,82,1
1584780458661,1307457,1,746,81,1
1584780459670,1308237,1,748,81,1
1584780460161,1309017,1,766,81,1
1584780461190,1309777,1,736,80,1
1584780461660,1310537,1,746,80,1
1584780462667,1311317,1,768,80,1
1584780463160,1312057,1,726,80,1
1584780464161,1312837,1,746,80,1
1584780464661,1313617,1,772,79,1
1584780465683,1314397,1,758,79,1
1584780466661,1315177,1,766,79,1
1584780467160,1316017,1,812,79,1
1584780468163,1316817,1,790,78,1
1584780468660,1317617,1,774,78,1
1584780469659,1318436,1,796,77,1
1584780470659,1319216,1,776,77,1
1584780471168,1319996,1,764,77,1
1584780472159,1320796,1,768,77,1
1584780472660,1321576,1,762,77,1
1584780473659,1322336,1,746,77,1
1584780474659,1323136,1,772,77,1
1584780475163,1323916,1,762,77,1
1584780476160,1324676,1,742,78,1
1584780476659,1325456,1,766,78,1
1584780477659,1326216,1,746,78,1
1584780478160,1326956,1,724,79,1
1584780479159,1327716,1,736,79,1
1584780479668,1328456,1,736,80,1
1584780480658,1329216,1,742,80,1
1584780481165,1329976,1,734,80,1
1584780482159,1330716,1,734,80,1
1584780482659,1331476,1,742,81,1
1584780483661,1332236,1,728,81,1
1584780484160,1332996,1,766,81,1
1584780485159,1333716,1,696,81,1
1584780485659,1334456,1,736,81,1
1584780487162,1335756,1,1274,76,0
1584780487660,1336556,1,764,75,0
1584780488159,1337016,1,468,78,0
1584780489160,1337676,1,644,79,0
1584780489659,1338296,1,600,80,0
1584780490660,1339536,1,1208,76,0
1584780492159,1340776,1,1216,71,0
1584780492660,1341516,1,730,72,0
1584780493161,1342096,1,560,73,0
1584780494168,1342776,1,660,73,0
1584780494662,1343456,1,678,79,0
1584780495660,1344156,1,686,80,0
1584780496160,1344856,1,672,78,1
1584780496659,1345536,1,680,78,1
1584780498159,1346916,1,1332,71,0
1584780499160,1347736,1,800,74,0
1584780499663,1348276,1,544,81,0
1584780500169,1348976,1,690,82,0
1584780501663,1350316,1,1306,74,0
1584780503659,1352316,1,1960,64,0
1584780505159,1353676,1,1330,60,1
1584780507159,1355696,1,1978,53,0
1584780508659,1357156,1,1426,49,0
1584780509659,1358516,1,1326,47,0
1584780511159,1359936,1,1388,47,0
1584780512659,1361316,1,1350,45,0
1584780513660,1362136,1,812,44,0
1584780514159,1362756,1,606,44,0
1584780515167,1364116,1,1332,44,0
1584780516660,1365516,1,1370,46,0
1584780518187,1366896,1,1362,46,0
1584780520159,1368916,1,1976,46,0
1584780522163,1370835,1,1868,44,0
1584780524158,1373015,1,2132,42,0
1584780525658,1374375,1,1330,42,0
1584780532159,1380855,1,1456,41,0
1584780533159,1381755,1,874,42,0
1584780533658,1382315,1,544,45,0
1584780534159,1383035,1,710,48,0
1584780535160,1383755,1,702,51,0
1584780535659,1384455,1,684,55,0
1584780536660,1385155,1,696,59,1
1584780537658,1386535,1,1348,60,0
1584780539162,1387875,1,1314,61,0
1584780540159,1388675,1,788,65,0
1584780541159,1389895,1,1180,67,1
1584780541658,1390615,1,710,69,0
1584780542659,1391195,1,574,68,0
1584780543159,1391855,1,644,69,0
1584780543660,1392515,1,646,69,0
1584780544659,1393195,1,668,70,0
1584780545159,1393895,1,680,70,1
1584780545659,1394575,1,674,76,1
1584780546658,1395355,1,766,81,1
1584780547158,1396095,1,738,82,1
1584780548159,1396895,1,772,87,1
1584780549159,1397675,1,768,86,1
1584780549659,1398455,1,768,84,1
1584780550659,1399275,1,802,82,1
1584780551159,1400035,1,730,81,1
1584780552659,1401455,1,1400,74,0
1584780554159,1402835,1,1346,68,0
1584780555658,1404135,1,1280,64,0
1584780556160,1404915,1,770,64,0
1584780556658,1405435,1,506,65,0
1584780557161,1406095,1,644,66,0
1584780557658,1406515,1,410,69,0
1584780558159,1406775,1,252,73,0
1584780558659,1407395,1,604,75,0
1584780559158,1408075,1,672,76,0
1584780560159,1408795,1,714,83,0
1584780560679,1409535,1,708,91,0
1584780562159,1410915,1,1364,90,0
1584780563659,1412315,1,1376,82,0
1584780565175,1413655,1,1314,74,0
1584780565659,1414475,1,788,73,0
1584780566161,1415035,1,556,71,0
1584780567659,1416375,1,1300,63,0
1584780568659,1417175,1,782,62,0
1584780569158,1417735,1,538,63,0
1584780570159,1419035,1,1286,59,0
1584780571166,1419835,1,772,59,0
1584780572159,1421035,1,1180,60,0
1584780573162,1421755,1,710,65,0
1584780573658,1422415,1,652,70,0
1584780574157,1423114,1,672,71,0
1584780575158,1423834,1,692,69,0
1584780575659,1424594,1,750,74,0
1584780576664,1425354,1,742,75,1
1584780577168,1426094,1,734,73,1
1584780578157,1426914,1,794,78,1
1584780579659,1428414,1,1450,71,0
1584780580658,1429294,1,872,74,0
1584780581157,1429894,1,586,75,0
1584780582157,1430634,1,724,74,0
1584780584158,1432674,1,1996,64,0
1584780585669,1434134,1,1406,59,0
1584780586680,1435514,1,1340,56,1
1584780587660,1436334,1,806,56,0
1584780588158,1436934,1,592,56,0
1584780589158,1437674,1,722,57,0
1584780589659,1438414,1,718,61,0
1584780590661,1439174,1,736,62,0
1584780591158,1439974,1,776,61,1
1584780592158,1440794,1,804,60,1
1584780592658,1441574,1,758,69,1
1584780593658,1442334,1,742,75,1
1584780594158,1443114,1,772,80,1
1584780595157,1443914,1,788,81,1
1584780596157,1444714,1,770,79,1
1584780596658,1445474,1,746,78,1
1584780597664,1446254,1,756,78,1
1584780598159,1447034,1,768,78,1
1584780599159,1447814,1,754,78,1
1584780599717,1448554,1,732,79,1
1584780600663,1449314,1,746,79,1
1584780601158,1450094,1,756,79,1
1584780602158,1450854,1,738,79,1
1584780602657,1451594,1,730,80,1
1584780603658,1452354,1,744,80,1
1584780604158,1453114,1,748,80,1
1584780605159,1453894,1,756,80,1
1584780606158,1454634,1,732,80,1
1584780606657,1455414,1,742,80,1
1584780607665,1456174,1,760,80,1
1584780608158,1456974,1,774,80,1
1584780609159,1457734,1,744,80,1
1584780609657,1458514,1,760,80,1
1584780610658,1459274,1,756,79,1
1584780611158,1460094,1,792,79,1
1584780612159,1460854,1,740,79,1
1584780613158,1461634,1,774,79,1
1584780613658,1462374,1,706,79,1
1584780614159,1463094,1,706,79,1
1584780615159,1463794,1,686,80,1
1584780616658,1465134,1,1306,75,0
1584780617158,1465934,1,784,74,0
1584780617658,1466534,1,590,76,0
1584780618658,1467214,1,660,77,0
1584780619158,1467914,1,682,78,0
1584780620691,1469354,1,1414,72,0
1584780621658,1470234,1,848,71,0
1584780622158,1470834,1,594,72,0
1584780622658,1471594,1,740,72,0
1584780623658,1472354,1,750,71,0
1584780624158,1473094,1,726,77,0
1584780625159,1473874,1,748,77,1
1584780626158,1474654,1,774,75,1
1584780626658,1475434,1,768,74,1
1584780627667,1476214,1,738,74,1
1584780628157,1476994,1,770,80,1
1584780629159,1477814,1,800,81,1
1584780629660,1478494,1,666,80,1
1584780630658,1479254,1,746,80,1
1584780631157,1480014,1,744,80,1
1584780632158,1480753,1,722,80,1
1584780632659,1481513,1,752,80,1
1584780633657,1482293,1,766,80,1
1584780634157,1483053,1,730,80,1
1584780635158,1483793,1,718,80,1
1584780635657,1484513,1,724,81,1
1584780636658,1485293,1,754,81,1
1584780637164,1486053,1,736,81,1
1584780638159,1486793,1,730,81,1
1584780638658,1487533,1,726,81,1
1584780639657,1488313,1,756,81,1
1584780640157,1489053,1,730,81,1
1584780641157,1489793,1,712,82,1
1584780641657,1490533,1,734,81,1
1584780642657,1491313,1,760,81,1
1584780643158,1492073,1,734,81,1
1584780644157,1492813,1,720,81,1
1584780644657,1493553,1,742,81,1
1584780645657,1494333,1,758,81,1
1584780646156,1495073,1,718,81,1
1584780647167,1495813,1,732,81,1
1584780647658,1496593,1,762,81,1
1584780648658,1497353,1,732,81,1
1584780649157,1498113,1,752,80,1
1584780650158,1498873,1,728,81,1
1584780650657,1499573,1,688,81,1
1584780651657,1500233,1,638,82,1
1584780652657,1501513,1,1258,77,0
1584780654158,1502813,1,1270,72,0
1584780654657,1503593,1,764,72,0
1584780655658,1504133,1,528,73,0
1584780656658,1505513,1,1350,68,0
1584780658158,1506873,1,1342,64,0
1584780659157,1507693,1,806,64,0
1584780659658,1508353,1,642,64,0
1584780661157,1509833,1,1442,59,0
1584780662157,1510713,1,866,58,0
1584780662658,1511353,1,630,62,0
1584780663658,1512153,1,778,65,0
1584780665158,1513793,1,1592,60,0
1584780666658,1515353,1,1542,54,0
1584780668158,1516953,1,1576,53,0
1584780669662,1518593,1,1606,52,0
1584780671158,1520113,1,1478,49,1
1584780672658,1521593,1,1446,46,1
1584780674157,1523093,1,1460,46,1
1584780675665,1524533,1,1418,44,1
1584780677171,1526073,1,1496,41,1
1584780678658,1527573,1,1466,39,1
1584780680158,1529093,1,1504,40,1
1584780682157,1530633,1,1496,40,1
1584780683658,1532153,1,1490,40,1
1584780685158,1533673,1,1474,40,1
1584780687157,1535772,1,2054,39,0
1584780688658,1537212,1,1400,39,0
1584780689659,1538612,1,1382,39,0
1584780691156,1540072,1,1418,39,0
1584780692659,1541452,1,1350,39,0
1584780694157,1542952,1,1452,39,1
1584780695657,1544352,1,1368,40,1
1584780697180,1545792,1,1412,40,1
1584780698714,1547232,1,1414,40,1
1584780699157,1548112,1,848,42,0
1584780700174,1548772,1,642,47,0
1584780700657,1549512,1,714,50,0
1584780701661,1550232,1,708,53,0
1584780702159,1550992,1,740,56,0
1584780703156,1551752,1,736,59,1
1584780703658,1552472,1,706,64,1
1584780704657,1553192,1,696,69,1
1584780705157,1553932,1,732,75,1
1584780706157,1554672,1,714,82,1
1584780706657,1555372,1,684,84,1
1584780707158,1556072,1,684,84,1
1584780708157,1556772,1,686,84,1
1584780708657,1557472,1,682,84,1
1584780709658,1558152,1,666,85,1
1584780710659,1559392,1,1206,80,0
1584780711657,1560132,1,724,80,0
1584780712359,1560732,1,536,82,0
1584780712658,1561412,1,650,82,0
1584780713204,1562052,1,636,83,0
1584780714156,1562732,1,658,84,0
1584780715558,1563412,1,658,84,1
1584780715780,1564152,1,710,84,1
1584780716453,1564892,1,704,84,1
1584780718102,1566312,1,1378,76,0
1584780719157,1567852,1,1456,73,0
1584780721393,1569271,1,1338,68,0
1584780721661,1570151,1,802,66,0
1584780722164,1570771,1,608,67,0
