localTime,remoteTime,label,ibi,bpm,signalOK
1584783614661,4781386,4,384,117,1
1584783615164,4781746,4,334,124,1
1584783616165,4782646,4,804,127,0
1584783616662,4783266,4,550,134,0
1584783617162,4783626,4,332,145,0
1584783617665,4784166,4,478,142,0
1584783617665,4784506,4,318,144,0
1584783618663,4785186,4,598,133,0
1584783619162,4785626,4,396,134,0
1584783619162,4786066,4,394,131,0
1584783619663,4786326,4,252,134,0
1584783620162,4786726,4,344,134,0
1584783620662,4787166,4,396,148,0
1584783620662,4787506,4,306,157,1
1584783621161,4787806,4,268,160,1
1584783621662,4788086,4,252,170,1
1584783621662,4788386,4,268,172,1
1584783622161,4788666,4,252,192,1
1584783622161,4788946,4,252,201,0
1584783623162,4789826,4,798,177,0
1584783624162,4790686,4,768,153,0
1584783624662,4791566,4,788,138,0
1584783625661,4792486,4,826,125,0
1584783626662,4793326,4,752,114,0
1584783627661,4794206,4,790,104,1
1584783628663,4795126,4,832,94,1
1584783629161,4796066,4,842,86,1
1584783630162,4796906,4,752,81,1
1584783631163,4797726,4,738,76,1
1584783632163,4798766,4,934,74,0
1584783633162,4799606,4,752,75,0
1584783633661,4800466,4,778,75,1
1584783634678,4801246,4,686,76,1
1584783635661,4802126,4,790,76,1
1584783636162,4802786,4,592,78,0
1584783636662,4803186,4,356,83,0
1584783637161,4803666,4,436,88,0
1584783637662,4804106,4,392,93,0
1584783638164,4804766,4,594,95,0
1584783638665,4805166,4,356,104,0
1584783639161,4805826,4,594,107,0
1584783639666,4806306,4,430,114,0
1584783640161,4806626,4,286,124,0
1584783640161,4806906,4,252,140,0
1584783641163,4807627,4,646,138,0
1584783641665,4808287,4,584,131,0
1584783642166,4808787,4,458,130,0
1584783642664,4809167,4,332,132,0
1584783643164,4809627,4,412,137,0
1584783643664,4810267,4,576,131,1
1584783644165,4810647,4,346,138,1
1584783644165,4811027,4,338,141,1
1584783644666,4811507,4,434,137,1
1584783645667,4812147,4,574,127,0
1584783646163,4812727,4,522,131,0
1584783646666,4813187,4,412,136,1
1584783646666,4813527,4,304,141,0
1584783647163,4813867,4,306,142,0
1584783647665,4814167,4,266,147,0
1584783648164,4814667,4,450,151,0
1584783648665,4815127,4,410,149,0
1584783649165,4815767,4,576,141,0
1584783649665,4816147,4,346,144,0
1584783650164,4816927,4,700,139,0
1584783651165,4817747,4,730,133,0
1584783652165,4818627,4,788,123,0
1584783653165,4819707,4,966,108,0
1584783654166,4820627,4,828,99,0
1584783654662,4821267,4,564,94,0
1584783655163,4821627,4,338,96,0
1584783655664,4822447,4,736,91,0
1584783656666,4823147,4,616,90,1
1584783657166,4823627,4,428,89,0
1584783657666,4824127,4,450,93,0
1584783657666,4824427,4,272,100,0
1584783658665,4825227,4,708,101,0
1584783659663,4826107,4,798,104,0
1584783660168,4826767,4,588,109,0
1584783660667,4827147,4,352,113,0
1584783661166,4827647,4,438,111,0
1584783661166,4828027,4,342,120,0
1584783662162,4828627,4,534,122,0
1584783662162,4828987,4,320,125,0
1584783663168,4829827,4,754,117,0
1584783664165,4830627,4,720,108,0
1584783664664,4831167,4,484,112,0
1584783665171,4831827,4,596,117,0
1584783665665,4832367,4,484,119,0
1584783666166,4832807,4,396,118,0
1584783667168,4833787,4,878,109,0
1584783668166,4834687,4,814,100,0
1584783668667,4835567,4,776,96,0
1584783669664,4836487,4,842,89,1
1584783670668,4837327,4,744,89,1
1584783671666,4838287,4,864,87,1
1584783672666,4839187,4,820,83,1
1584783673664,4840167,4,864,80,1
1584783674665,4841087,4,828,76,1
1584783675167,4841727,4,574,75,0
1584783675666,4842107,4,344,80,0
1584783676167,4842627,4,468,84,0
1584783676167,4842967,4,310,90,0
1584783676663,4843267,4,264,98,0
1584783677165,4843707,4,396,104,0
1584783677666,4844127,4,378,114,0
1584783678167,4844727,4,550,120,0
1584783678665,4845247,4,454,131,0
1584783679167,4845627,4,344,147,0
1584783679662,4846567,4,852,137,0
1584783680664,4847227,4,588,130,0
1584783681665,4848327,4,992,117,0
1584783682664,4849247,4,818,106,0
1584783683165,4850047,4,720,98,1
1584783684165,4850747,4,630,94,0
1584783685163,4851847,4,990,86,0
1584783686163,4852727,4,796,83,0
1584783687163,4853627,4,812,79,1
1584783687666,4854267,4,564,77,0
1584783688163,4854647,4,338,82,0
1584783688663,4855567,4,828,80,0
1584783689662,4856407,4,752,82,0
1584783690663,4857127,4,644,84,1
1584783691662,4858287,4,1046,81,0
1584783692664,4859167,4,790,79,0
1584783693663,4860087,4,822,81,1
1584783694164,4861067,4,876,80,1
1584783695164,4861747,4,612,82,0
