localTime,remoteTime,label,ibi,bpm,signalOK
1584780086180,1025996,1,526,136,1
1584780086680,1026496,1,470,136,1
1584780087179,1026976,1,486,133,1
1584780087680,1027476,1,478,127,1
1584780088179,1027976,1,492,122,1
1584780088680,1028716,1,732,116,0
1584780089178,1029176,1,440,118,0
1584780089679,1029456,1,282,122,0
1584780090179,1029976,1,500,123,0
1584780090680,1030476,1,496,122,1
1584780091179,1030976,1,488,123,1
1584780091679,1031476,1,494,122,1
1584780092180,1031976,1,478,122,1
1584780092694,1032476,1,494,122,1
1584780093179,1032976,1,498,122,1
1584780093678,1033476,1,482,129,1
1584780094179,1033976,1,492,127,1
1584780094683,1034476,1,486,122,1
1584780095179,1034976,1,492,122,1
1584780095679,1035476,1,486,122,1
1584780096180,1035976,1,502,122,1
1584780096679,1036476,1,474,122,1
1584780097180,1036976,1,494,122,1
1584780097679,1037476,1,486,122,1
1584780097679,1037776,1,292,128,0
1584780098679,1038496,1,702,122,0
1584780099180,1038976,1,480,122,0
1584780099680,1039476,1,492,122,0
1584780100179,1039976,1,480,122,1
1584780100679,1040456,1,484,122,1
1584780101179,1040976,1,500,122,1
1584780101680,1041476,1,494,122,1
1584780101680,1041856,1,374,125,1
1584780102679,1042476,1,600,122,0
1584780103180,1042976,1,494,117,0
1584780103681,1043476,1,484,122,1
1584780104180,1043976,1,496,122,1
1584780104684,1044476,1,480,122,1
1584780105180,1044976,1,492,122,1
1584780105679,1045476,1,488,122,1
1584780106179,1045976,1,490,122,1
1584780106680,1046496,1,504,122,1
1584780107179,1046976,1,478,120,1
1584780107680,1047516,1,516,121,1
1584780108179,1047976,1,460,122,1
1584780108679,1048496,1,504,122,1
1584780109181,1048976,1,466,123,1
1584780109679,1049476,1,492,122,1
1584780110180,1049976,1,492,122,1
1584780110180,1050296,1,316,127,0
1584780110679,1050556,1,252,133,0
1584780111179,1050956,1,386,137,0
1584780111683,1051496,1,530,136,0
1584780112181,1051996,1,490,136,0
1584780112681,1052476,1,464,136,0
1584780113180,1052976,1,502,136,1
1584780114679,1054496,1,1474,111,0
1584780115679,1055476,1,960,102,0
1584780116679,1056476,1,980,94,1
1584780117682,1057476,1,974,85,1
1584780118179,1058076,1,584,81,0
1584780118679,1058476,1,394,81,0
1584780119179,1058976,1,492,82,0
1584780119679,1059476,1,484,82,0
1584780120179,1059976,1,490,81,0
1584780120679,1060476,1,496,81,1
1584780121180,1060976,1,498,94,1
1584780121679,1061476,1,474,102,1
1584780122181,1061976,1,496,111,1
1584780122680,1062476,1,484,122,1
1584780123180,1062976,1,494,125,1
1584780123680,1063476,1,486,122,1
1584780124179,1063976,1,492,122,1
1584780124679,1064476,1,492,122,1
1584780125179,1064976,1,484,122,1
1584780125680,1065476,1,498,122,1
1584780126181,1065976,1,482,122,1
1584780126679,1066476,1,492,122,1
1584780127180,1066976,1,492,122,1
1584780127680,1067476,1,484,122,1
1584780128180,1067976,1,492,122,1
1584780128680,1068476,1,486,122,1
1584780129180,1068976,1,496,122,1
1584780129679,1069476,1,482,122,1
1584780130180,1069996,1,508,122,1
1584780130681,1070476,1,474,122,1
1584780131180,1070976,1,494,122,1
1584780131679,1071476,1,488,122,1
1584780132182,1071976,1,488,122,1
1584780132680,1072496,1,514,121,1
1584780133179,1072976,1,468,122,1
1584780133679,1073476,1,490,122,1
1584780134179,1073976,1,482,122,1
1584780134680,1074476,1,490,122,1
1584780135179,1074976,1,488,123,1
1584780135680,1075476,1,484,122,1
1584780136180,1075976,1,492,122,1
1584780137680,1077476,1,1472,102,0
1584780138722,1078476,1,972,94,1
1584780139179,1079056,1,584,93,0
1584780139680,1079476,1,408,94,0
1584780140178,1079976,1,492,94,0
1584780140679,1080456,1,460,94,0
1584780141181,1080976,1,518,94,0
1584780141679,1081496,1,490,94,1
1584780142180,1081976,1,476,94,1
1584780142679,1082476,1,494,94,1
1584780143180,1082976,1,480,111,1
1584780143683,1083476,1,494,122,1
1584780144180,1083976,1,488,125,1
1584780144679,1084476,1,488,122,1
1584780145180,1084996,1,510,122,1
1584780145680,1085476,1,478,122,1
1584780146179,1085976,1,490,122,1
1584780146678,1086476,1,482,122,1
1584780147179,1086975,1,496,122,1
1584780147678,1087475,1,478,122,1
1584780148179,1087975,1,496,122,1
1584780148679,1088475,1,484,122,1
1584780149182,1088975,1,486,122,1
1584780149682,1089475,1,490,122,1
1584780150182,1089975,1,488,123,1
1584780150683,1090495,1,512,122,1
1584780151178,1090975,1,474,122,1
1584780151679,1091475,1,488,122,1
1584780152179,1091975,1,490,122,1
1584780152679,1092475,1,496,122,1
1584780152679,1092775,1,298,127,0
1584780153178,1093035,1,252,134,0
1584780153678,1093475,1,422,136,0
1584780154179,1093975,1,490,136,0
1584780154679,1094475,1,488,136,1
1584780155179,1094975,1,504,136,1
1584780155680,1095475,1,478,136,1
1584780156179,1095975,1,490,136,1
1584780156679,1096475,1,496,136,1
1584780157178,1096975,1,486,136,1
1584780157679,1097475,1,488,130,1
1584780158179,1097975,1,500,123,1
1584780158678,1098475,1,488,122,1
1584780159178,1099055,1,560,120,1
1584780159679,1099495,1,430,121,1
1584780160179,1099975,1,476,122,1
1584780160678,1100475,1,492,122,1
1584780161178,1100975,1,492,122,1
1584780161678,1101475,1,480,122,1
1584780162179,1101995,1,514,121,1
1584780162678,1102475,1,470,122,1
1584780163178,1102975,1,500,122,1
1584780163679,1103475,1,474,122,1
1584780164179,1103995,1,506,124,1
1584780164679,1104475,1,472,123,1
1584780164679,1104775,1,300,127,0
1584780165178,1105035,1,252,134,0
1584780165679,1105475,1,428,136,0
1584780166178,1105975,1,498,136,0
1584780166178,1106275,1,304,142,1
1584780166679,1106535,1,252,150,0
1584780167178,1106995,1,434,153,0
1584780167679,1107495,1,494,152,0
1584780168179,1107975,1,470,153,1
1584780168179,1108255,1,284,161,0
1584780170179,1109975,1,1680,117,0
1584780171179,1111015,1,1010,102,1
1584780172180,1111975,1,944,94,1
1584780172679,1112555,1,566,93,0
1584780173178,1112975,1,412,91,0
1584780173678,1113475,1,486,88,0
1584780174178,1113975,1,486,87,0
1584780174178,1114295,1,328,90,0
1584780175179,1114955,1,642,87,0
1584780175678,1115475,1,496,85,0
1584780176179,1115955,1,470,102,1
1584780176179,1116375,1,420,114,1
1584780177679,1117475,1,1074,111,0
1584780179179,1118975,1,1460,95,0
1584780180179,1119975,1,984,87,1
1584780181179,1120975,1,976,81,1
1584780182678,1122475,1,1472,72,0
1584780183682,1123475,1,974,66,0
1584780184678,1124475,1,974,64,0
1584780186178,1126015,1,1504,58,0
1584780187181,1127035,1,1004,55,0
1584780188678,1128475,1,1416,50,0
1584780190679,1130475,1,1954,47,0
1584780192179,1131975,1,1466,47,1
1584780193180,1132975,1,986,47,0
1584780194182,1133974,1,964,47,0
1584780194681,1134554,1,578,50,0
1584780195179,1135214,1,652,52,0
1584780196178,1135994,1,742,53,0
1584780196678,1136474,1,478,58,0
1584780197178,1136954,1,478,61,0
1584780198178,1137974,1,998,64,0
1584780199178,1139014,1,1012,71,0
1584780200179,1140094,1,1060,75,0
1584780201178,1140974,1,858,76,0
1584780202178,1141954,1,954,76,1
1584780204678,1144494,1,2472,61,0
1584780206183,1145994,1,1484,56,1
1584780207179,1146974,1,946,55,0
1584780207678,1147554,1,568,55,0
1584780208178,1147974,1,408,55,0
1584780208178,1148334,1,358,59,0
1584780209178,1148974,1,628,61,0
1584780209677,1149474,1,492,65,1
1584780210177,1149974,1,482,68,1
1584780210677,1150574,1,588,71,1
1584780211180,1150974,1,392,94,0
1584780211678,1151494,1,512,111,0
1584780212178,1151974,1,474,122,1
1584780212678,1152474,1,484,124,1
1584780213178,1152974,1,484,122,1
1584780213678,1153474,1,488,119,1
1584780214178,1153974,1,496,122,1
1584780214178,1154274,1,298,127,0
1584780215678,1155554,1,1250,109,0
1584780217678,1157474,1,1874,88,0
1584780219178,1158974,1,1470,76,0
1584780220182,1160174,1,1190,70,0
1584780221180,1160994,1,792,68,0
1584780221677,1161874,1,866,65,0
1584780222677,1162494,1,586,64,0
1584780223177,1163274,1,768,62,0
1584780224178,1164354,1,1052,59,0
1584780225178,1164994,1,632,57,0
1584780226178,1166314,1,1278,57,0
1584780232678,1172414,1,496,120,0
1584780233187,1172954,1,536,120,0
1584780233680,1173834,1,864,111,0
1584780234679,1174654,1,800,105,1
1584780235678,1175594,1,910,98,0
1584780236178,1176354,1,744,94,0
1584780237178,1177234,1,856,89,1
1584780238178,1178114,1,872,84,1
1584780239178,1178894,1,756,81,1
1584780239678,1179734,1,826,78,1
1584780240678,1180594,1,848,74,1
1584780241679,1181414,1,802,72,1
1584780242188,1182234,1,808,72,1
1584780243177,1183114,1,856,72,1
1584780244178,1183954,1,822,73,1
1584780244677,1184794,1,816,72,1
1584780245678,1185634,1,816,72,1
1584780246678,1186474,1,830,73,1
1584780247177,1187374,1,870,72,1
1584780248177,1188194,1,808,72,1
1584780249177,1188994,1,790,73,1
1584780249678,1189834,1,808,72,1
1584780250678,1190634,1,790,73,1
1584780251677,1191434,1,770,73,1
1584780252177,1192254,1,806,74,1
1584780253178,1193054,1,794,74,1
1584780253677,1193854,1,772,74,1
1584780254679,1194734,1,862,74,1
1584780257178,1197054,1,2260,63,0
1584780259678,1199434,1,2340,54,0
1584780261177,1200933,1,1470,51,0
1584780262679,1202453,1,1488,48,0
1584780264178,1203933,1,1454,46,0
1584780264678,1204833,1,872,45,0
1584780265678,1205493,1,656,46,0
1584780266177,1206253,1,744,46,0
1584780267177,1207053,1,784,46,0
1584780267678,1207813,1,744,46,0
1584780269178,1209273,1,1438,50,0
1584780273177,1213013,1,764,78,0
1584780273680,1213813,1,796,78,0
1584780274677,1214573,1,740,78,0
1584780275178,1215313,1,728,78,0
1584780276178,1216093,1,766,78,0
1584780276677,1216853,1,732,79,1
1584780277677,1217593,1,724,79,1
1584780278177,1218353,1,752,79,1
1584780279177,1219153,1,774,79,1
1584780280177,1219913,1,742,79,1
1584780280677,1220633,1,718,80,1
1584780281681,1221393,1,744,80,1
1584780282177,1222173,1,754,80,1
1584780284184,1224333,1,2128,67,0
1584780286678,1226533,1,2150,58,0
1584780288177,1228053,1,1506,54,1
1584780289677,1229453,1,1358,51,0
1584780290177,1230273,1,814,51,0
1584780291177,1230933,1,652,51,0
1584780291677,1231693,1,750,51,0
1584780292678,1232433,1,714,51,0
1584780293185,1233193,1,738,51,0
1584780294177,1233893,1,694,52,1
1584780294677,1234633,1,724,59,1
1584780295678,1235393,1,744,69,1
1584780296177,1236133,1,720,75,1
1584780296677,1236853,1,702,82,1
1584780297677,1237593,1,722,83,1
1584780298177,1238333,1,726,82,1
1584780299177,1239053,1,718,83,1
1584780299677,1239773,1,712,83,1
1584780300679,1240533,1,742,83,1
1584780301177,1241313,1,766,82,1
1584780302176,1242113,1,786,81,1
1584780303178,1242893,1,768,81,1
1584780303678,1243673,1,754,81,1
1584780304676,1244413,1,724,80,1
1584780305178,1245093,1,664,81,1
1584780305677,1245813,1,702,81,1
1584780306678,1246593,1,764,81,1
1584780307178,1247313,1,708,81,1
1584780308177,1248013,1,702,81,1
1584780308677,1248733,1,692,82,1
1584780309677,1249453,1,704,83,1
1584780310177,1250193,1,732,84,1
1584780311177,1250893,1,696,84,1
1584780312677,1252393,1,1460,76,0
1584780313677,1253873,1,1448,69,0
1584780314677,1254773,1,868,68,0
1584780315677,1255413,1,630,69,0
1584780316178,1256173,1,744,69,0
1584780317178,1256953,1,768,68,0
1584780317678,1257733,1,768,68,0
1584780318677,1258473,1,730,67,1
1584780320177,1259953,1,1432,62,0
1584780320677,1260833,1,860,61,0
1584780321677,1261433,1,592,67,0
1584780322180,1262153,1,712,74,0
1584780322678,1262873,1,712,75,0
1584780323678,1263633,1,746,74,0
1584780324678,1264433,1,770,74,1
1584780325177,1265173,1,734,74,1
1584780326177,1265953,1,764,74,1
1584780326681,1266773,1,804,73,1
1584780327678,1267533,1,746,80,1
1584780328178,1268313,1,766,81,1
1584780329177,1269113,1,784,79,1
1584780330177,1269913,1,776,78,1
1584780330678,1270693,1,756,78,1
1584780331677,1271453,1,744,78,1
1584780332177,1272193,1,726,78,1
1584780333177,1272953,1,742,78,1
1584780333685,1273753,1,794,78,1
1584780334678,1274573,1,786,78,1
1584780335180,1275333,1,758,78,1
1584780336177,1276153,1,792,78,1
1584780337178,1276973,1,796,78,1
1584780337677,1277773,1,788,78,1
1584780338678,1278553,1,772,78,1
1584780339177,1279353,1,788,77,1
1584780340177,1280173,1,788,76,1
1584780341178,1280953,1,768,76,1
1584780341678,1281793,1,820,76,1
1584780344178,1284093,1,2264,64,0
1584780345678,1285713,1,1568,59,0
1584780347178,1287253,1,1522,55,1
1584780350678,1290593,1,280,214,0
1584780351178,1291013,1,404,205,0
1584780351679,1291453,1,426,195,0
1584780351679,1291793,1,342,191,0
1584780352419,1292293,1,488,179,0
1584780352677,1292613,1,292,179,0
1584780355181,1294913,1,1472,120,0
1584780356178,1296333,1,1372,99,0
1584780357459,1297233,1,824,91,0
1584780357676,1297853,1,596,86,0
1584780359719,1298453,1,568,84,0
1584780359719,1298793,1,340,85,0
1584780360178,1300153,1,1248,76,0
1584780362408,1300973,1,756,73,0
1584780362676,1302753,1,1702,62,0
1584780364182,1304313,1,1544,57,0
1584780366183,1305953,1,1584,56,0
1584780367677,1307552,1,1574,55,0
1584780369183,1309092,1,1498,52,1
1584780370677,1310632,1,1504,48,1
1584780373178,1313092,1,2394,42,0
1584780374677,1314732,1,1590,38,0
1584780376179,1315952,1,1194,39,0
1584780377176,1316932,1,974,38,0
1584780378187,1317932,1,978,40,0
1584780379177,1318952,1,984,42,0
1584780380186,1319932,1,978,43,0
1584780380677,1320592,1,650,47,0
1584780383178,1322932,1,2282,44,0
1584780385177,1324952,1,1974,42,0
1584780386177,1326172,1,1184,46,0
1584780387676,1327452,1,1252,48,0
1584780390176,1329892,1,2404,43,0
1584780391678,1331432,1,1496,42,0
1584780392177,1332352,1,898,42,0
1584780393177,1332952,1,588,43,0
1584780393177,1333372,1,422,45,0
1584780393676,1333732,1,342,46,0
1584780394176,1334312,1,568,53,0
1584780394680,1334652,1,340,63,0
1584780395176,1335272,1,606,67,0
1584780397177,1336952,1,1632,64,0
1584780398677,1338432,1,1450,71,0
1584780399179,1339332,1,872,77,0
1584780403177,1343292,1,758,79,0
1584780404176,1343972,1,662,80,0
1584780404678,1344852,1,856,79,0
1584780405677,1345672,1,794,78,0
1584780406676,1346452,1,754,78,1
1584780407177,1347232,1,760,78,1
1584780408180,1348032,1,796,78,1
1584780409678,1349692,1,1610,70,0
1584780413680,1353752,1,792,75,0
1584780414677,1354532,1,758,76,0
1584780415177,1355292,1,732,76,0
1584780416178,1356052,1,748,77,0
1584780416683,1356772,1,706,78,0
1584780417677,1357552,1,758,78,1
1584780418177,1358331,1,750,78,1
1584780419180,1359091,1,730,79,1
1584780419676,1359851,1,714,80,1
1584780420677,1360651,1,780,80,1
1584780423175,1363091,1,2306,66,0
1584780424678,1364791,1,1590,61,0
1584780426676,1366391,1,1504,56,1
1584780428177,1368011,1,1524,52,1
1584780429676,1369611,1,1502,49,0
1584780431176,1371091,1,1390,46,0
1584780432175,1371991,1,836,46,0
1584780432677,1372711,1,672,46,0
1584780433676,1373451,1,704,46,0
1584780434175,1374211,1,736,47,0
1584780435175,1374971,1,728,53,0
1584780435675,1375791,1,780,57,1
1584780436676,1376551,1,726,62,1
1584780437176,1377351,1,772,67,1
1584780438176,1378171,1,796,73,1
1584780439191,1378951,1,766,79,1
1584780439677,1379751,1,780,80,1
1584780440676,1380531,1,760,79,1
1584780441175,1381331,1,772,78,1
1584780442176,1382071,1,718,79,1
1584780442676,1382871,1,768,78,1
1584780445175,1385271,1,2266,65,0
1584780447175,1386931,1,1582,60,0
1584780448676,1388431,1,1430,56,1
1584780449175,1389351,1,860,56,0
1584780450176,1390111,1,722,56,0
1584780450677,1390871,1,706,56,0
1584780451676,1391671,1,762,56,0
1584780452675,1392471,1,758,56,0
1584780453176,1393351,1,850,56,1
1584780454179,1394111,1,726,56,1
1584780454676,1394871,1,730,65,1
1584780455675,1395731,1,802,71,1
1584780456676,1396611,1,854,77,1
1584780459176,1399131,1,2418,64,0
1584780460676,1400751,1,1548,59,0
1584780461676,1401711,1,928,57,0
1584780462177,1402371,1,632,58,0
1584780463176,1403211,1,788,58,0
1584780464176,1404031,1,792,58,0
1584780464676,1404851,1,778,58,0
1584780465688,1405651,1,766,58,1
1584780466676,1406471,1,796,58,1
1584780467175,1407311,1,822,58,1
1584780468176,1408151,1,796,69,1
1584780469176,1408951,1,782,76,1
1584780469676,1409831,1,826,77,1
1584780472176,1412231,1,2260,63,0
1584780473679,1413811,1,1514,59,0
1584780475678,1415391,1,1514,55,1
1584780477177,1416991,1,1526,51,1
1584780478677,1418571,1,1506,48,0
1584780480181,1420031,1,1392,46,1
1584780482177,1422271,1,2148,42,0
1584780483676,1423771,1,1424,40,0
1584780485180,1425271,1,1438,38,0
1584780486677,1426791,1,1438,37,0
1584780488176,1428311,1,1454,39,0
1584780489677,1429831,1,1474,39,1
1584780491176,1431291,1,1408,39,1
1584780492176,1432151,1,844,41,0
1584780492684,1432851,1,684,43,0
1584780493677,1433631,1,744,45,0
1584780494676,1434411,1,766,51,0
1584780495175,1435251,1,818,54,0
1584780496176,1436011,1,742,57,1
1584780496676,1436791,1,760,61,1
1584780497676,1437571,1,768,66,1
1584780500176,1439951,1,2306,60,0
1584780502184,1442291,1,2292,55,0
1584780506175,1446131,1,754,79,0
1584780507178,1446911,1,766,79,0
1584780507676,1447691,1,750,79,0
1584780508676,1448471,1,730,79,0
1584780509176,1449271,1,760,79,0
1584780510176,1450071,1,790,79,1
1584780510676,1450811,1,706,79,1
1584780511676,1451631,1,766,79,1
1584780512677,1452431,1,754,79,1
1584780513176,1453231,1,750,79,1
1584780514178,1453951,1,682,80,1
1584780514676,1454751,1,752,80,1
1584780515675,1455591,1,780,80,1
1584780517175,1457091,1,1400,73,0
1584780518181,1457991,1,842,72,0
1584780518677,1458671,1,640,74,0
1584780519677,1459431,1,700,74,0
1584780520176,1460171,1,684,75,0
1584780521183,1460931,1,718,75,0
1584780521678,1461631,1,652,76,1
1584780522676,1462411,1,728,76,1
1584780524678,1464691,1,2116,64,0
1584780526177,1466251,1,1460,60,0
1584780527676,1467791,1,1432,60,1
1584780528677,1468711,1,860,60,0
1584780529186,1469371,1,606,60,0
1584780531176,1470931,1,1454,56,0
1584780532676,1472491,1,1452,52,0
1584780534177,1474011,1,1432,49,0
1584780535178,1474931,1,860,48,0
1584780535675,1475631,1,646,48,0
1584780536676,1476430,1,750,54,0
1584780537176,1477190,1,702,58,0
1584780538175,1477990,1,760,63,0
1584780538678,1478810,1,780,63,1
1584780539675,1479630,1,758,62,1
1584780540675,1480390,1,728,67,1
1584780541176,1481230,1,778,73,1
1584780543677,1483590,1,2208,66,0
1584780545175,1485210,1,1516,62,0
1584780546675,1486750,1,1428,57,1
1584780547686,1487650,1,856,57,0
1584780548177,1488310,1,620,57,0
1584780549175,1489110,1,738,57,0
1584780549676,1489870,1,706,58,0
1584780550676,1490670,1,752,58,0
1584780551675,1491450,1,738,58,1
1584780552176,1492250,1,754,58,1
1584780553175,1493010,1,698,68,1
1584780553675,1493810,1,754,74,1
1584780554675,1494610,1,766,81,1
1584780555175,1495370,1,716,82,1
1584780556176,1496150,1,738,81,1
1584780557189,1496930,1,742,81,1
1584780557677,1497750,1,770,80,1
1584780558676,1498510,1,706,81,1
1584780559176,1499250,1,684,81,1
1584780560177,1500070,1,764,81,1
1584780560676,1500850,1,738,81,1
1584780561676,1501630,1,728,81,1
1584780562176,1502370,1,676,82,1
1584780563176,1503190,1,762,82,1
1584780564176,1504010,1,764,81,1
1584780564676,1504810,1,738,81,1
1584780565684,1505570,1,714,82,1
1584780566676,1506410,1,782,81,1
1584780568675,1508810,1,2204,67,0
1584780570677,1510390,1,1468,62,0
1584780571175,1511330,1,880,61,0
1584780572175,1512110,1,720,61,0
1584780577175,1517190,1,842,71,0
1584780578175,1517910,1,658,72,0
1584780579676,1519410,1,1406,68,0
1584780583175,1523210,1,674,89,0
1584780585676,1525450,1,2080,73,0
1584780587177,1526950,1,1406,67,1
1584780587675,1527870,1,844,66,0
1584780588675,1528450,1,542,67,0
1584780589177,1529170,1,686,67,0
1584780590175,1529970,1,730,66,0
1584780590675,1530750,1,730,66,0
1584780591676,1531450,1,668,66,1
1584780592175,1532170,1,666,66,1
1584780593175,1532930,1,716,66,1
1584780593676,1533730,1,736,77,1
1584780595176,1535250,1,1400,77,0
1584780596676,1536770,1,1420,72,0
1584780598175,1538350,1,1484,65,0
1584780599679,1539830,1,1366,60,1
1584780600675,1540710,1,820,60,0
1584780601675,1541410,1,648,60,0
1584780602175,1542150,1,696,60,0
1584780603175,1542910,1,708,60,0
1584780603675,1543650,1,690,60,0
1584780604179,1544330,1,646,60,1
1584780605176,1545090,1,696,65,1
1584780605675,1545830,1,702,71,1
1584780606676,1546590,1,700,78,1
1584780607178,1547290,1,670,86,1
1584780608175,1547970,1,620,88,1
1584780608675,1548710,1,698,87,1
1584780609177,1549370,1,618,89,1
1584780610177,1550130,1,704,89,1
1584780611176,1550890,1,708,88,1
1584780612175,1552330,1,1320,80,0
1584780613175,1553190,1,794,79,0
1584780614675,1554610,1,1296,73,0
1584780616177,1556030,1,1286,68,0
1584780616678,1556870,1,772,68,0
1584780618175,1558290,1,1314,63,0
1584780619185,1559130,1,788,62,0
1584780621175,1561230,1,1918,55,0
1584780622676,1562770,1,1398,51,1
1584780624175,1564190,1,1282,49,0
1584780625177,1565030,1,770,51,0
1584780625675,1565650,1,582,52,0
1584780626675,1566390,1,676,55,0
1584780627176,1567150,1,714,58,0
1584780627677,1567810,1,614,59,0
1584780628676,1568570,1,708,63,1
1584780630175,1570070,1,1380,59,0
1584780631176,1570950,1,830,67,0
1584780631676,1571490,1,500,74,0
1584780632175,1572230,1,680,80,0
1584780633177,1572950,1,668,81,0
1584780633677,1573710,1,688,80,0
1584780635676,1575870,1,1968,68,0
1584780637199,1577330,1,1344,63,0
1584780639676,1579450,1,1904,56,0
1584780640675,1580790,1,1234,53,0
1584780641676,1581590,1,740,56,0
1584780642177,1582130,1,514,58,0
1584780642676,1582870,1,666,57,0
1584780643676,1583590,1,664,57,0
1584780644177,1584290,1,654,57,0
1584780645176,1584990,1,654,58,1
1584780645676,1585730,1,678,66,1
1584780646675,1586490,1,694,71,1
1584780647176,1587270,1,740,82,1
1584780648177,1587990,1,662,90,1
1584780651677,1591829,1,592,101,0
1584780652675,1592669,1,758,98,0
1584780655175,1595189,1,2278,77,0
1584780657175,1596889,1,1526,68,0
1584780658674,1598489,1,1450,62,1
1584780659675,1599449,1,872,60,0
1584780660175,1600129,1,608,60,0
1584780661182,1600929,1,730,60,0
1584780661675,1601709,1,694,59,0
1584780662674,1602509,1,726,58,0
1584780663176,1603329,1,746,57,1
1584780665175,1604929,1,1446,54,0
1584780667680,1607449,1,2252,54,0
1584780669175,1608969,1,1380,55,1
1584780670675,1610469,1,1360,55,0
1584780671678,1611389,1,818,55,0
1584780672174,1612129,1,662,55,0
1584780673176,1612929,1,722,55,0
1584780673675,1613669,1,666,55,0
1584780674675,1614429,1,692,55,0
1584780675175,1615249,1,740,55,1
1584780676176,1616009,1,684,60,1
1584780676676,1616769,1,692,71,1
1584780677675,1617609,1,750,77,1
1584780678676,1618429,1,756,83,1
1584780679180,1619149,1,646,85,1
1584780680174,1619929,1,708,85,1
1584780682176,1622309,1,2132,70,0
1584780684175,1623909,1,1448,64,0
1584780685692,1625529,1,1462,59,1
1584780688177,1627909,1,2140,52,0
1584780689675,1629389,1,1338,49,0
1584780691675,1631829,1,2188,44,0
1584780693682,1633409,1,1412,42,0
1584780695176,1634909,1,1358,40,0
1584780697177,1637229,1,2088,36,0
1584780698675,1638729,1,1356,35,0
1584780699675,1639629,1,814,38,0
1584780701181,1641049,1,1286,38,0
1584780702676,1642408,1,1228,39,0
1584780703175,1643208,1,736,43,0
1584780704183,1643928,1,634,45,0
1584780704676,1644628,1,640,51,0
1584780708675,1648848,1,666,90,0
1584780709675,1649448,1,538,91,0
1584780710180,1649928,1,442,95,0
1584780710180,1650208,1,266,101,0
1584780710675,1650788,1,522,104,0
1584780712678,1652808,1,1778,87,0
1584780714175,1653968,1,1066,82,1
1584780715686,1654688,1,640,82,0
1584780715689,1655228,1,488,84,0
1584780716417,1655928,1,610,85,0
1584780716676,1656588,1,598,86,0
1584780718030,1657168,1,514,86,0
1584780718042,1657848,1,616,84,1
1584780718757,1658588,1,644,80,1
1584780719174,1659328,1,678,78,1
1584780721187,1660068,1,646,92,1
1584780721298,1661028,1,852,95,0
1584780722174,1662228,1,1072,89,0
1584780723176,1662928,1,644,87,0
1584780724174,1664248,1,1180,80,0
1584780725175,1665048,1,728,79,0
1584780725674,1665728,1,608,78,0
1584780728176,1668047,1,2094,65,0
1584780731674,1671747,1,480,125,0
1584780732676,1672426,1,618,121,0
1584780733174,1673146,1,642,117,0
1584780735176,1675106,1,1770,93,0
1584780736676,1676506,1,1252,83,0
1584780737676,1677766,1,1148,76,1
1584780738675,1678526,1,688,74,0
1584780742675,1682426,1,440,136,0
1584780742675,1682726,1,266,142,0
1584780743185,1682986,1,252,148,0
1584780743674,1683426,1,394,150,0
1584780743674,1683746,1,292,156,0
1584780744676,1684406,1,602,150,0
1584780745174,1685126,1,640,142,0
1584780746176,1685886,1,690,134,0
1584780746677,1686626,1,658,128,0
