localTime,remoteTime,label,ibi,bpm,signalOK
1584781310645,2183018,1,338,121,0
1584781311148,2183418,1,374,133,0
1584781311646,2184098,1,604,132,0
1584781312644,2185058,1,866,118,0
1584781313649,2185638,1,520,119,0
1584781313649,2185978,1,314,119,0
1584781314645,2186618,1,580,126,0
1584781316145,2188118,1,1360,108,0
1584781318644,2190638,1,2254,80,0
1584781320147,2192138,1,1352,70,0
1584781320644,2193038,1,814,66,0
1584781321645,2193618,1,522,65,0
1584781322158,2194118,1,452,66,0
1584781323145,2195118,1,900,66,1
1584781323644,2195918,1,722,64,1
1584781324648,2196618,1,642,62,1
1584781325647,2197618,1,928,60,0
1584781326144,2198218,1,556,65,0
1584781327144,2199478,1,1160,74,0
1584781328144,2200418,1,856,79,0
1584781328644,2201018,1,550,82,0
1584781329146,2201378,1,332,84,0
1584781331147,2203178,1,1604,72,0
1584781332150,2204238,1,962,72,1
1584781333148,2205118,1,788,71,0
1584781333644,2206058,1,858,69,0
1584781334644,2206978,1,812,70,0
1584781335644,2207918,1,844,68,0
1584781336648,2208838,1,842,71,1
1584781337653,2209618,1,696,72,0
1584781338145,2210118,1,446,73,0
1584781338145,2210538,1,382,72,0
1584781339649,2211658,1,1022,78,0
1584781340652,2212618,1,854,79,0
1584781341147,2213598,1,882,78,0
1584781342144,2214518,1,834,78,0
1584781343146,2215458,1,872,78,1
1584781345164,2217318,1,1688,70,0
1584781347147,2219138,1,1682,64,0
1584781351648,2223638,1,716,83,0
1584781352661,2224618,1,878,81,0
1584781353150,2225198,1,526,84,0
1584781353644,2225678,1,438,87,0
1584781355644,2227618,1,1796,75,0
1584781356649,2229098,1,1340,70,0
1584781357659,2229978,1,806,69,0
1584781358644,2230738,1,706,69,0
1584781359662,2231658,1,826,68,0
1584781360646,2232658,1,902,67,1
1584781361144,2233598,1,840,66,1
1584781362647,2234618,1,952,65,0
1584781363646,2235618,1,916,63,1
1584781364657,2236618,1,918,60,1
1584781365165,2237498,1,816,66,1
1584781370145,2242118,1,898,66,0
1584781372645,2244658,1,2302,57,0
1584781379144,2251118,1,2314,25,0
1584781380646,2252978,1,1708,26,0
1584781382645,2254658,1,1544,27,0
1584781384144,2256458,1,1650,28,0
1584781385645,2257618,1,1066,30,0
1584781386645,2258918,1,1178,32,0
1584781388647,2260638,1,1532,33,0
1584781390145,2262418,1,1608,34,0
1584781392145,2264158,1,1572,36,0
1584781393644,2265958,1,1626,37,0
1584781395645,2267638,1,1514,40,1
1584781396644,2268638,1,908,42,0
1584781397147,2269538,1,822,44,0
1584781399645,2272078,1,2294,42,0
1584781402644,2274658,1,2320,39,0
1584781404645,2276618,1,1770,37,1
1584781406144,2278358,1,1570,37,0
1584781407144,2279398,1,944,39,0
1584781407646,2280058,1,590,41,0
1584781408146,2280438,1,356,45,0
1584781409145,2281358,1,822,48,0
1584781411146,2283158,1,1628,45,0
1584781412145,2284338,1,1066,44,1
1584781412647,2285058,1,640,51,0
1584781415146,2287178,1,1920,53,0
1584781423645,2296038,1,602,99,0
1584781424145,2296438,1,362,103,0
1584781425146,2297338,1,830,100,0
1584781425647,2297898,1,500,101,0
1584781426646,2298658,1,702,100,0
1584781427145,2299218,1,514,101,1
1584781427645,2299658,1,394,105,0
1584781427645,2299938,1,252,111,0
1584781428646,2301078,1,1038,103,0
1584781433145,2305218,1,778,77,0
1584781433645,2306078,1,766,77,0
1584781436145,2308238,1,1976,66,0
1584781440144,2312258,1,532,112,0
1584781440655,2312678,1,378,116,0
1584781440655,2312978,1,280,122,0
1584781441144,2313338,1,326,127,0
1584781441647,2313898,1,514,127,0
1584781442144,2314378,1,440,130,1
1584781442645,2314998,1,560,129,0
1584781444145,2316158,1,1046,116,0
1584781444645,2316838,1,628,114,0
1584781445144,2317518,1,620,112,1
1584781446644,2318618,1,994,103,0
1584781448645,2320978,1,2162,79,0
1584781451645,2323698,1,2492,61,0
1584781455646,2327618,1,400,150,0
1584781456145,2328518,1,822,135,0
1584781457144,2329518,1,906,121,0
1584781458145,2330437,1,842,111,0
1584781459149,2331417,1,904,102,0
1584781460145,2332337,1,844,95,0
1584781461145,2333317,1,876,88,1
1584781462145,2334357,1,952,81,1
1584781463145,2335337,1,904,76,1
1584781464144,2336357,1,946,71,1
1584781465144,2337357,1,926,67,1
1584781466145,2338377,1,946,66,1
1584781467145,2339377,1,916,66,1
1584781468144,2340397,1,950,65,1
1584781469147,2341397,1,938,65,1
1584781470145,2342417,1,942,64,1
1584781471146,2343357,1,876,64,1
1584781472144,2344277,1,838,65,1
1584781473144,2345297,1,944,65,1
1584781474158,2346337,1,960,65,1
1584781475145,2347137,1,750,66,0
1584781475649,2347637,1,452,70,0
1584781475649,2347937,1,280,75,0
1584781476645,2348657,1,676,78,0
1584781477645,2349797,1,1046,77,0
1584781484644,2356617,1,1856,32,0
1584781486645,2358617,1,1802,32,0
1584781488647,2360637,1,1814,32,0
1584781490645,2362617,1,1786,32,1
1584781492646,2364657,1,1828,32,0
1584781494647,2366617,1,1772,32,1
1584781498645,2370617,1,426,140,0
1584781499644,2371617,1,908,126,0
1584781500646,2372657,1,954,113,0
1584781501644,2373617,1,866,105,0
1584781502146,2374497,1,806,98,0
1584781503146,2375517,1,918,91,1
1584781504644,2376617,1,980,84,1
1584781505144,2377557,1,854,79,1
1584781506144,2378477,1,824,75,1
1584781507145,2379117,1,572,74,0
1584781508145,2380377,1,1132,68,0
1584781509144,2381237,1,784,69,0
1584781510145,2382117,1,784,70,0
1584781510643,2382637,1,470,73,0
1584781510643,2383077,1,404,77,0
1584781512645,2384937,1,1670,70,0
1584781514144,2386577,1,1470,66,0
1584781515648,2387617,1,938,66,0
1584781516143,2388557,1,838,66,0
1584781517143,2389117,1,504,66,0
1584781517143,2389457,1,302,73,0
1584781518156,2390117,1,598,75,0
1584781519646,2391657,1,1394,69,0
1584781520645,2393097,2,1276,63,0
1584781521645,2394097,2,912,60,1
1584781523645,2395997,2,1706,60,0
1584781525146,2397137,2,1024,63,0
1584781525644,2397937,2,712,64,0
1584781527644,2399617,2,1518,60,0
1584781534145,2406157,2,1388,43,0
1584781535144,2407117,2,852,44,0
1584781536144,2408137,2,914,46,0
1584781536647,2409097,2,862,48,0
1584781537643,2410017,2,826,50,0
1584781538645,2410957,2,842,53,0
1584781539645,2411937,2,878,55,1
1584781540645,2412797,2,778,59,1
1584781541644,2413757,2,858,62,1
1584781542645,2414657,2,812,66,1
1584781543144,2415597,2,854,70,1
1584781544644,2416617,2,914,70,1
1584781545145,2417497,2,784,71,1
1584781547645,2420037,2,2292,61,0
1584781549645,2421817,2,1580,56,0
1584781551146,2423437,2,1454,53,1
1584781552644,2425077,2,1490,50,0
1584781555649,2427617,2,2266,45,0
1584781558147,2430117,2,2256,40,0
1584781559644,2432037,2,1714,38,0
1584781562148,2434116,2,1876,36,0
1584781563645,2435616,2,1344,35,0
1584781565142,2437316,2,1530,33,0
1584781566647,2438616,2,1154,36,0
1584781567646,2439996,2,1246,36,0
1584781568643,2440856,2,766,38,0
1584781569644,2441815,2,860,39,0
1584781570646,2442615,2,726,44,0
1584781571143,2443115,2,444,51,0
1584781571143,2443515,2,360,58,0
1584781572145,2444115,2,546,66,0
1584781573143,2445155,2,940,70,0
1584781574142,2446115,2,860,75,0
1584781574643,2446995,2,820,79,0
1584781575648,2447615,2,580,86,0
1584781576142,2448135,2,454,91,0
1584781576642,2448615,2,438,97,0
1584781577642,2449635,2,916,94,0
1584781578155,2450555,2,842,88,0
1584781579147,2451475,2,816,83,0
1584781581144,2453115,2,1474,73,0
1584781582142,2454115,2,894,74,0
1584781582642,2454975,2,786,74,0
1584781583647,2455615,2,570,77,0
1584781583647,2455995,2,344,79,0
1584781584641,2456835,2,744,76,0
1584781585642,2457615,2,708,74,1
1584781586142,2458475,2,760,75,0
1584781587144,2459115,2,584,78,0
1584781587642,2459615,2,450,82,0
1584781588146,2460515,2,820,90,0
1584781589144,2461115,2,536,95,0
1584781589144,2461475,2,322,102,0
1584781590145,2462115,2,568,102,0
1584781590145,2462495,2,340,102,0
1584781591141,2463375,2,798,102,0
1584781592151,2464115,2,660,102,0
1584781592642,2464615,2,450,108,0
1584781593142,2465115,2,448,111,0
1584781593641,2465615,2,456,111,0
1584781594142,2466115,2,446,119,0
1584781595642,2467615,2,1352,102,0
1584781597142,2469155,2,1394,86,0
1584781598142,2470595,2,1282,78,0
1584781599162,2471515,2,830,73,0
1584781600142,2472135,2,552,76,0
1584781600142,2472595,2,426,78,0
1584781601144,2473415,2,730,75,0
1584781601642,2473995,2,522,75,0
1584781602644,2475035,2,924,71,0
1584781605644,2477675,2,2372,57,0
1584781607144,2479515,2,1654,56,0
1584781609145,2481315,2,1622,54,1
1584781610655,2482615,2,1172,55,0
1584781611643,2483715,2,982,54,0
1584781613141,2485555,2,1666,49,0
1584781614644,2486675,2,1000,47,0
1584781615142,2487535,2,766,47,0
1584781616144,2488115,2,530,47,0
1584781617141,2489455,2,1202,46,1
1584781618142,2490375,2,836,52,1
1584781619144,2491115,2,660,57,0
1584781621144,2493115,2,1810,56,0
1584781622644,2495095,2,1768,53,0
1584781625142,2497115,2,1814,49,0
1584781627143,2499115,2,1804,49,0
1584781629141,2501134,2,1820,46,1
1584781630645,2503054,2,1752,42,1
1584781632641,2504894,2,1678,39,1
1584781633641,2506014,2,1024,40,0
1584781635641,2508034,2,1840,37,0
1584781637641,2510014,2,1790,35,0
1584781639643,2511974,2,1762,35,0
1584781641641,2513854,2,1698,35,1
1584781643641,2515794,2,1764,35,1
1584781645641,2517634,2,1682,35,1
1584781647641,2519694,2,1914,35,0
1584781649141,2521594,2,1738,35,1
1584781654142,2526394,2,1160,51,0
1584781655142,2527394,2,910,52,0
1584781656145,2528394,2,916,54,0
1584781657141,2529114,2,662,56,0
1584781658143,2530114,2,904,57,1
1584781659141,2531134,2,922,59,1
1584781659640,2531794,2,592,62,0
1584781660147,2532174,2,356,68,0
1584781660147,2532514,2,306,76,0
1584781660651,2532774,2,252,85,0
1584781664645,2536814,2,636,94,0
1584781665641,2537614,2,726,93,0
1584781666640,2539034,2,1302,84,0
1584781667641,2539954,2,836,82,0
1584781668144,2540594,2,584,82,0
1584781668641,2541094,2,464,84,0
1584781670144,2542114,2,920,81,1
1584781670641,2542874,2,688,80,1
1584781671147,2543454,2,540,81,0
1584781671648,2543854,2,354,85,0
1584781672141,2544114,2,252,90,0
1584781672644,2544894,2,704,90,0
1584781674643,2547054,2,1966,82,0
1584781676644,2548614,2,1398,76,0
1584781678148,2550114,2,1358,69,1
1584781679141,2551154,2,930,65,0
1584781679645,2551994,2,756,67,0
1584781681142,2553154,2,1056,64,1
1584781683142,2555314,2,1936,56,0
1584781685143,2557114,2,1632,50,0
1584781686144,2558454,2,1214,46,0
1584781687143,2559354,2,834,45,0
1584781688142,2560154,2,718,50,0
1584781689142,2561474,2,1182,51,1
1584781690143,2562494,2,914,53,1
1584781691143,2563514,2,926,53,1
1584781692143,2564134,2,564,54,0
1584781692143,2564514,2,338,58,0
1584781694642,2566614,2,1932,58,0
1584781696143,2568554,2,1790,57,0
1584781698647,2570634,2,1900,54,0
1584781700642,2572614,2,1766,49,0
1584781706152,2578534,2,1802,33,0
1584781710642,2582634,2,476,126,0
1584781710642,2582954,2,286,131,0
1584781711643,2583954,2,918,119,0
1584781713642,2585774,2,1634,97,0
1584781715144,2587534,2,1586,82,0
1584781717144,2589154,2,1450,72,0
1584781718152,2590114,2,880,69,0
1584781719143,2591114,2,910,66,0
1584781720641,2592614,2,1364,60,1
1584781721641,2593934,2,1186,56,1
1584781723641,2595654,2,1576,50,0
1584781725140,2597414,2,1582,45,0
1584781727641,2599654,2,2020,42,0
1584781728644,2601094,2,1282,43,0
1584781731641,2603854,2,2478,40,0
1584781733643,2605634,2,1610,40,0
1584781735142,2607554,2,1728,38,0
1584781737145,2609414,2,1668,36,0
1584781739143,2611114,2,1566,35,0
1584781740143,2612274,2,1078,36,0
1584781741643,2614054,2,1654,36,1
1584781743147,2615114,2,992,37,0
1584781749641,2621614,2,556,107,0
1584781749641,2621974,2,334,112,0
1584781750643,2622894,2,834,106,0
1584781752642,2624614,2,1546,90,0
1584781753642,2625874,2,1136,83,0
1584781755643,2627794,2,1734,71,0
1584781756643,2628954,2,1040,67,0
1584781757641,2629934,2,878,65,0
1584781758643,2630634,2,628,64,0
1584781758643,2631034,2,376,66,0
1584781759641,2631974,2,830,64,0
1584781761642,2633974,2,1794,55,0
1584781766643,2638894,2,900,66,0
1584781767646,2639934,2,932,66,0
1584781768642,2641014,2,978,65,0
1584781769643,2641874,2,764,66,0
1584781770642,2643074,2,1080,65,0
1584781772141,2644114,2,934,65,1
1584781772646,2645034,2,826,65,1
1584781775141,2647234,2,1982,58,0
1584781779642,2652054,2,854,70,0
1584781781141,2653134,2,962,69,0
1584781782148,2654374,2,1104,67,0
1584781783142,2655354,2,884,67,0
1584781783642,2655934,2,530,69,0
1584781785141,2657114,2,1052,68,0
1584781786145,2658394,2,1150,66,0
1584781787141,2659154,2,692,67,0
1584781788141,2660134,2,886,66,0
1584781789143,2661414,2,1140,64,0
1584781790143,2662454,2,946,64,1
1584781791141,2663114,2,582,66,0
1584781791141,2663494,2,350,73,0
1584781793058,2664374,2,776,74,0
1584781793274,2665534,2,1020,69,0
1584781794143,2666554,2,922,70,0
1584781795140,2667414,2,778,74,0
1584781798782,2670293,2,1978,66,0
1584781799650,2671633,2,1186,65,1
1584781800315,2672593,2,850,66,0
1584781802587,2674513,2,1712,59,0
1584781809155,2681113,2,1470,40,0
1584781810142,2682513,2,1256,41,1
1584781811141,2683593,2,972,42,0
1584781812641,2684612,2,908,44,0
1584781813639,2685632,2,914,46,0
1584781815639,2687732,2,1894,45,0
1584781817138,2689151,2,1286,45,1
1584781818639,2690631,2,1320,46,1
1584781819637,2691611,2,874,48,0
1584781820639,2692611,2,900,50,0
1584781821639,2693791,2,1058,52,1
1584781823139,2695151,2,1234,52,0
1584781825138,2697111,2,1746,49,0
1584781826644,2699091,2,1774,46,0
1584781828638,2700951,2,1672,43,0
1584781830139,2702111,2,1040,46,0
1584781835141,2707131,2,1034,58,0
1584781836140,2708131,2,904,58,0
1584781837141,2709131,2,900,59,0
1584781837638,2709911,2,688,61,0
1584781838640,2710971,2,964,62,1
1584781840141,2712371,2,1238,60,0
1584781842640,2714711,2,2100,54,0
1584781847638,2719750,2,1100,54,0
1584781848641,2720750,2,900,55,0
1584781849637,2721790,2,954,56,0
1584781850637,2722610,2,736,58,0
1584781851638,2723690,2,966,59,1
1584781852639,2724610,2,830,60,1
1584781853138,2725490,2,810,62,1
1584781854139,2726350,2,766,64,1
1584781854639,2727090,2,684,67,0
1584781856157,2728290,2,1080,68,0
1584781857139,2729210,2,824,70,0
1584781858139,2730210,2,888,70,1
1584781859139,2731110,2,810,71,1
1584781860137,2732110,2,898,70,1
1584781861139,2733290,2,1058,69,0
1584781862138,2734290,2,906,68,1
1584781863139,2735130,2,746,69,0
1584781863639,2736090,2,862,68,0
1584781865139,2737130,2,928,66,1
1584781866137,2738270,2,1022,67,0
1584781866639,2739090,2,742,67,0
1584781867644,2739610,2,478,71,0
1584781867644,2739930,2,286,75,0
1584781868139,2740310,2,334,81,0
1584781868639,2740610,2,280,91,0
1584781868639,2741050,2,394,98,0
1584781870639,2743070,2,1818,84,0
1584781872640,2744910,2,1654,75,0
1584781874639,2746750,2,1660,69,0
1584781875639,2747870,2,998,69,0
1584781877639,2749790,2,1744,62,0
1584781879639,2751630,2,1642,55,1
1584781880639,2752730,2,986,52,0
1584781881646,2753730,2,898,49,0
1584781882140,2754570,2,754,47,0
1584781883139,2755470,2,816,46,0
1584781884139,2756450,2,882,49,0
1584781885639,2757610,2,1042,52,0
1584781886140,2758510,2,800,56,0
1584781887639,2759610,2,998,56,1
1584781888138,2760550,2,854,62,1
1584781889139,2761570,2,910,67,1
1584781890137,2762490,2,830,68,1
1584781891137,2763470,2,882,68,1
1584781892139,2764370,2,808,68,1
1584781893140,2765150,2,712,68,0
1584781894141,2766450,2,1162,66,0
1584781895140,2767430,2,872,68,0
1584781896140,2768430,2,898,67,1
1584781897143,2769350,2,830,68,1
1584781898140,2770150,2,730,69,0
1584781899140,2771350,2,1068,68,0
1584781900140,2772150,2,728,69,0
1584781901137,2773110,2,852,69,0
1584781902139,2774110,2,914,68,1
1584781903138,2775150,2,920,66,1
1584781903641,2776090,2,846,69,1
1584781905147,2777110,2,920,68,1
1584781906137,2778110,2,896,68,1
1584781906641,2778990,2,790,69,1
1584781908139,2780110,2,1014,67,0
1584781908638,2781090,2,890,68,0
1584781909639,2782050,2,854,67,1
1584781910639,2782830,2,712,68,0
1584781911639,2783890,2,950,68,1
1584781912639,2784850,2,860,68,1
1584781913639,2785610,2,688,70,0
1584781914640,2786610,2,890,70,1
1584781915638,2787750,2,1022,69,0
1584781916639,2788610,2,776,69,0
1584781917138,2789530,2,836,70,1
1584781918139,2790570,2,930,70,1
1584781919140,2791510,2,842,70,1
1584781920138,2792450,2,856,69,1
1584781921155,2793310,2,776,70,1
1584781922140,2794110,2,716,72,0
1584781926640,2798970,2,842,71,0
1584781927639,2799910,2,834,71,0
1584781928637,2800610,2,634,73,0
1584781930140,2802530,2,1728,66,0
1584781932642,2804610,2,1868,59,0
1584781933639,2805850,2,1120,57,0
1584781935139,2807330,2,1322,55,1
1584781936138,2808270,2,850,55,0
1584781936638,2809090,2,740,55,0
1584781937639,2810070,2,880,55,0
1584781938639,2810650,2,530,57,0
1584781939141,2811110,2,406,59,0
1584781939638,2811990,2,786,58,0
1584781940638,2812930,2,848,64,0
1584781941639,2813850,2,836,72,0
1584781942139,2814490,2,580,77,0
1584781942639,2815070,2,510,86,0
1584781943139,2815470,2,360,92,0
1584781943637,2816050,2,530,95,0
1584781944139,2816410,2,320,105,0
1584781945138,2817450,2,940,98,0
1584781946138,2818310,2,770,92,0
1584781947140,2819250,2,844,91,0
1584781948138,2820210,2,882,91,0
1584781948638,2821070,2,762,92,1
1584781949639,2821990,2,828,89,1
1584781951138,2823110,2,1006,82,0
1584781951639,2824010,2,816,78,0
1584781952639,2825030,2,910,74,1
1584781953638,2825650,2,574,72,0
1584781953638,2826090,2,380,77,0
1584781954639,2827050,2,876,76,0
1584781955639,2827990,2,834,76,0
1584781957639,2830030,2,1846,67,0
1584781960141,2832150,2,1904,60,0
1584781961638,2833650,2,1346,57,1
1584781962639,2835090,2,1284,55,0
1584781965139,2837110,2,1816,50,0
1584781966639,2839090,2,1772,47,0
1584781972139,2844110,2,916,65,0
1584781973640,2846030,2,1724,60,0
1584781975140,2847210,2,1066,59,0
1584781976139,2848310,2,990,58,0
1584781977138,2849110,2,718,60,0
1584781977638,2849610,2,450,63,0
1584781977638,2849910,2,272,67,0
1584781978139,2850350,2,404,71,0
1584781978641,2850930,2,516,75,0
1584781979138,2851270,2,310,81,0
1584781979644,2852070,2,710,83,0
1584781981638,2853930,2,1666,84,0
1584781983140,2855430,2,1348,81,0
1584781984137,2856510,2,968,81,0
1584781986138,2858330,2,1634,72,0
1584781988139,2860290,2,1760,62,0
1584781990139,2862130,2,1656,54,0
1584781991139,2863230,2,994,51,0
1584781993639,2865710,2,2224,45,0
1584781996139,2868110,2,2146,39,0
1584781997640,2869870,2,1600,37,0
1584781998639,2870970,2,992,39,0
1584781999638,2871910,2,834,40,0
1584782000640,2872770,2,782,41,0
1584782001139,2873390,2,546,44,0
1584782001638,2873750,2,328,49,0
1584782002639,2874830,2,970,52,0
1584782003644,2875890,2,948,52,0
1584782004644,2876830,2,846,60,0
1584782005641,2877810,2,896,68,1
1584782007640,2879650,2,1654,68,0
1584782008639,2880750,2,992,68,0
1584782009641,2881630,2,776,68,0
1584782010641,2882610,2,894,67,0
1584782011640,2883690,2,978,64,0
1584782012140,2884450,2,680,62,0
1584782014139,2886570,2,1914,56,0
1584782019141,2891110,2,616,97,0
1584782020139,2892310,2,1074,90,1
1584782021139,2893250,2,866,87,0
1584782021640,2894070,2,738,85,0
1584782022639,2894610,2,486,87,0
1584782022639,2894970,2,320,91,0
1584782024142,2896110,2,1034,85,0
1584782024639,2896950,2,754,84,0
1584782025639,2897830,2,800,82,1
1584782026639,2898610,2,700,81,1
1584782028139,2900570,2,1762,70,0
1584782030138,2902310,2,1562,66,0
1584782031140,2903370,2,950,65,0
1584782032147,2904290,2,822,65,0
1584782032638,2904990,2,628,64,0
1584782034141,2906110,2,1008,59,1
1584782034640,2906810,2,638,62,0
1584782035644,2907610,2,718,62,0
1584782036139,2908170,2,500,64,0
1584782037139,2909290,2,1004,62,0
1584782037641,2910050,2,692,70,0
1584782038639,2910610,2,496,80,0
1584782038639,2911010,2,360,87,0
