localTime,remoteTime,label,ibi,bpm,signalOK
1584780174159,1318223,1,462,129,1
1584780174659,1318723,1,460,129,1
1584780175160,1319223,1,454,129,1
1584780175659,1319723,1,476,129,1
1584780176160,1320223,1,454,129,1
1584780176160,1320523,1,272,135,0
1584780176658,1320783,1,252,142,0
1584780177159,1321223,1,418,143,0
1584780177659,1321723,1,472,143,0
1584780178159,1322243,1,480,142,1
1584780178659,1322723,1,448,143,1
1584780179159,1323223,1,468,143,1
1584780179659,1323723,1,456,143,1
1584780180160,1324223,1,470,143,1
1584780180659,1324723,1,458,143,1
1584780181159,1325223,1,472,136,1
1584780181660,1325723,1,462,130,1
1584780182159,1326223,1,464,129,1
1584780182659,1326723,1,460,129,1
1584780183159,1327223,1,468,129,1
1584780183659,1327723,1,462,129,1
1584780184159,1328223,1,464,129,1
1584780184660,1328743,1,472,129,1
1584780185163,1329223,1,450,129,1
1584780185659,1329723,1,472,129,1
1584780186162,1330223,1,462,129,1
1584780186659,1330723,1,468,129,1
1584780187160,1331223,1,458,129,1
1584780187663,1331723,1,462,129,1
1584780188160,1332223,1,470,129,1
1584780188660,1332723,1,456,129,1
1584780189159,1333223,1,470,129,1
1584780189659,1333723,1,454,129,1
1584780190159,1334223,1,466,129,1
1584780190659,1334723,1,464,129,1
1584780191160,1335223,1,466,129,1
1584780191660,1335723,1,468,129,1
1584780192159,1336223,1,458,129,1
1584780192659,1336723,1,472,129,1
1584780193159,1337223,1,460,129,1
1584780193662,1337743,1,482,128,1
1584780194159,1338223,1,446,129,1
1584780194660,1338723,1,458,129,1
1584780195160,1339223,1,468,129,1
1584780195660,1339723,1,462,129,1
1584780196159,1340223,1,460,129,1
1584780196663,1340723,1,462,129,1
1584780197162,1341223,1,472,129,1
1584780197659,1341723,1,452,129,1
1584780198159,1342223,1,466,129,1
1584780198659,1342723,1,466,130,1
1584780199159,1343223,1,452,130,1
1584780199659,1343723,1,464,129,1
1584780200159,1344223,1,462,130,1
1584780200659,1344723,1,468,129,1
1584780201159,1345223,1,464,129,1
1584780201664,1345743,1,478,129,1
1584780202166,1346223,1,448,129,1
1584780202659,1346723,1,474,129,1
1584780203159,1347223,1,456,129,1
1584780203659,1347723,1,460,129,1
1584780204159,1348223,1,454,129,1
1584780204659,1348723,1,464,129,1
1584780205159,1349223,1,466,129,1
1584780205659,1349723,1,458,129,1
1584780206167,1350243,1,476,129,1
1584780206660,1350723,1,452,130,1
1584780207159,1351223,1,464,129,1
1584780207659,1351723,1,458,130,1
1584780208159,1352223,1,466,130,1
1584780208659,1352723,1,464,129,1
1584780209159,1353223,1,464,129,1
1584780209659,1353723,1,470,129,1
1584780210159,1354223,1,460,129,1
1584780210660,1354743,1,470,129,1
1584780211160,1355223,1,458,129,1
1584780211660,1355723,1,464,129,1
1584780212159,1356223,1,466,129,1
1584780212659,1356723,1,466,129,1
1584780213160,1357223,1,472,129,1
1584780213661,1357723,1,462,129,1
1584780214160,1358223,1,474,128,1
1584780214660,1358723,1,452,129,1
1584780215159,1359223,1,466,129,1
1584780215659,1359723,1,458,129,1
1584780216159,1360223,1,456,129,1
1584780216660,1360723,1,456,129,1
1584780217159,1361223,1,460,129,1
1584780217659,1361723,1,462,130,1
1584780218166,1362223,1,456,130,1
1584780218660,1362743,1,472,130,1
1584780219159,1363223,1,444,131,1
1584780219659,1363723,1,460,130,1
1584780219659,1364063,1,306,135,0
1584780220659,1364743,1,614,131,0
1584780221159,1365223,1,448,131,0
1584780221659,1365723,1,450,131,0
1584780222159,1366223,1,464,131,1
1584780222659,1366723,1,450,131,1
1584780223160,1367243,1,474,131,1
1584780223659,1367723,1,442,131,1
1584780224159,1368223,1,460,131,1
1584780224660,1368723,1,454,131,1
1584780225159,1369223,1,454,127,1
1584780225659,1369722,1,454,131,1
1584780226158,1370222,1,456,131,1
1584780226658,1370722,1,462,131,1
1584780227158,1371222,1,450,131,1
1584780227659,1371742,1,468,131,1
1584780228159,1372222,1,452,131,1
1584780228659,1372722,1,456,131,1
1584780229158,1373222,1,456,131,1
1584780229658,1373722,1,452,131,1
1584780230159,1374222,1,464,131,1
1584780230658,1374722,1,454,131,1
1584780231158,1375222,1,472,131,1
1584780231659,1375722,1,450,131,1
1584780232158,1376222,1,462,131,1
1584780232658,1376722,1,458,131,1
1584780233174,1377222,1,454,131,1
1584780233660,1377722,1,458,131,1
1584780234160,1378222,1,458,131,1
1584780234659,1378722,1,458,131,1
1584780235159,1379222,1,452,131,1
1584780235658,1379722,1,470,130,1
1584780236158,1380222,1,448,131,1
1584780236158,1380502,1,268,136,0
1584780236658,1380782,1,252,143,0
1584780237158,1381242,1,418,145,0
1584780237658,1381742,1,462,144,0
1584780238159,1382242,1,462,144,1
1584780238658,1382722,1,448,145,1
1584780239159,1383242,1,462,144,1
1584780239658,1383722,1,450,144,1
1584780240159,1384242,1,468,145,1
1584780240659,1384722,1,442,145,1
1584780241158,1385222,1,468,138,1
1584780241659,1385722,1,454,132,1
1584780242158,1386222,1,458,131,1
1584780242659,1386722,1,458,131,1
1584780243159,1387222,1,458,131,1
1584780243660,1387722,1,468,131,1
1584780244163,1388222,1,452,131,1
1584780244659,1388742,1,470,130,1
1584780245158,1389222,1,444,131,1
1584780245659,1389722,1,466,130,1
1584780246159,1390222,1,456,131,1
1584780246659,1390722,1,456,131,1
1584780247158,1391222,1,458,131,1
1584780247658,1391722,1,454,131,1
1584780248157,1392221,1,460,131,1
1584780248658,1392721,1,454,131,1
1584780249157,1393221,1,458,131,1
1584780249658,1393721,1,458,131,1
1584780250157,1394221,1,452,131,1
1584780250658,1394721,1,456,131,1
1584780251158,1395221,1,464,131,1
1584780251656,1395721,1,456,131,1
1584780252158,1396220,1,458,131,1
1584780252658,1396740,1,470,131,1
1584780253156,1397220,1,444,131,1
1584780253657,1397720,1,458,131,1
1584780254157,1398220,1,470,131,1
1584780254656,1398720,1,448,131,1
1584780255157,1399220,1,458,131,1
1584780255657,1399720,1,464,130,1
1584780256157,1400220,1,464,130,1
1584780256657,1400720,1,450,131,1
1584780257157,1401240,1,476,130,1
1584780257657,1401720,1,450,131,1
1584780258157,1402220,1,462,130,1
1584780258656,1402720,1,454,130,1
1584780259157,1403220,1,462,131,1
1584780259656,1403720,1,458,130,1
1584780260161,1404220,1,454,130,1
1584780260657,1404720,1,470,130,1
1584780261156,1405220,1,448,131,1
1584780261658,1405740,1,470,130,1
1584780262157,1406220,1,442,131,1
1584780262657,1406720,1,462,131,1
1584780263156,1407220,1,456,131,1
1584780263657,1407720,1,454,131,1
1584780264156,1408220,1,460,131,1
1584780264664,1408720,1,458,131,1
1584780265156,1409240,1,474,130,1
1584780265656,1409720,1,448,131,1
1584780266162,1410240,1,472,130,1
1584780266657,1410720,1,452,131,1
1584780267156,1411220,1,452,131,1
1584780267657,1411720,1,448,131,1
1584780268156,1412220,1,456,131,1
1584780268656,1412720,1,454,131,1
1584780269157,1413220,1,452,131,1
1584780269666,1413720,1,468,131,1
1584780270156,1414220,1,454,131,1
1584780270657,1414720,1,456,131,1
1584780271157,1415220,1,456,132,1
1584780271657,1415720,1,452,132,1
1584780272157,1416220,1,456,131,1
1584780272656,1416720,1,456,131,1
1584780273156,1417220,1,460,131,1
1584780273657,1417720,1,452,131,1
1584780274156,1418220,1,464,131,1
1584780274657,1418720,1,446,131,1
1584780275157,1419220,1,460,131,1
1584780275657,1419720,1,454,131,1
1584780276157,1420220,1,456,131,1
1584780276657,1420720,1,454,131,1
1584780277157,1421220,1,452,131,1
1584780277657,1421720,1,466,131,1
1584780278156,1422220,1,450,131,1
1584780278656,1422740,1,466,131,1
1584780279157,1423220,1,442,132,1
1584780279657,1423720,1,466,131,1
1584780280157,1424220,1,452,131,1
1584780280656,1424720,1,450,131,1
1584780281157,1425220,1,460,131,1
1584780281661,1425720,1,454,131,1
1584780282156,1426240,1,466,131,1
1584780282657,1426720,1,444,131,1
1584780283161,1427240,1,472,131,1
1584780283657,1427720,1,452,131,1
1584780284157,1428220,1,452,131,1
1584780284657,1428720,1,454,131,1
1584780285157,1429220,1,454,131,1
1584780285656,1429720,1,454,131,1
1584780286157,1430220,1,460,131,1
1584780286657,1430720,1,466,131,1
1584780287156,1431220,1,446,131,1
1584780287679,1431720,1,460,131,1
1584780288157,1432240,1,464,131,1
1584780288687,1432720,1,450,131,1
1584780289156,1433240,1,466,131,1
1584780289657,1433720,1,444,131,1
1584780290157,1434260,1,484,130,1
1584780290656,1434720,1,434,131,1
1584780291158,1435240,1,472,131,1
1584780291661,1435720,1,434,131,1
1584780292157,1436220,1,458,131,1
1584780292657,1436720,1,456,131,1
1584780293156,1437220,1,450,132,1
1584780293656,1437720,1,456,131,1
1584780294157,1438220,1,452,132,1
1584780294657,1438720,1,462,131,1
1584780295157,1439220,1,450,132,1
1584780295657,1439740,1,470,131,1
1584780296162,1440220,1,442,132,1
1584780296162,1440500,1,266,137,0
1584780296656,1440780,1,252,144,0
1584780297159,1441240,1,416,145,0
1584780297657,1441740,1,452,145,0
1584780298158,1442240,1,472,145,1
1584780298657,1442720,1,440,145,1
1584780299156,1443240,1,466,145,1
1584780299657,1443720,1,442,145,1
1584780300165,1444240,1,468,145,1
1584780300656,1444720,1,448,145,1
1584780301157,1445220,1,454,139,1
1584780301657,1445720,1,454,133,1
1584780302160,1446220,1,456,131,1
1584780302656,1446720,1,456,131,1
1584780303157,1447220,1,454,132,1
1584780303657,1447720,1,464,131,1
1584780304156,1448220,1,450,132,1
1584780304657,1448720,1,460,131,1
1584780305156,1449220,1,454,131,1
1584780305656,1449720,1,452,131,1
1584780306156,1450220,1,454,131,1
1584780306657,1450720,1,456,131,1
1584780307154,1451219,1,456,131,1
1584780307655,1451718,1,454,131,1
1584780308154,1452238,1,468,131,1
1584780308657,1452718,1,442,132,1
1584780309156,1453218,1,462,131,1
1584780309654,1453718,1,450,132,1
1584780310154,1454218,1,456,131,1
1584780310655,1454718,1,454,131,1
1584780311154,1455218,1,454,131,1
1584780311655,1455718,1,458,131,1
1584780312155,1456218,1,448,132,1
1584780312656,1456738,1,468,131,1
1584780313155,1457218,1,438,132,1
1584780313655,1457718,1,462,131,1
1584780314154,1458238,1,464,131,1
1584780314655,1458718,1,446,132,1
1584780315155,1459218,1,458,131,1
1584780315655,1459718,1,448,132,1
1584780316154,1460218,1,466,131,1
1584780316655,1460718,1,446,132,1
1584780317157,1461238,1,468,131,1
1584780317654,1461718,1,448,132,1
1584780318154,1462218,1,456,131,1
1584780318663,1462718,1,450,131,1
1584780319155,1463218,1,452,132,1
1584780319655,1463718,1,460,131,1
1584780320155,1464218,1,454,132,1
1584780320655,1464718,1,464,131,1
1584780321173,1465218,1,446,132,1
1584780321653,1465718,1,458,131,1
1584780322155,1466217,1,454,132,1
1584780322654,1466717,1,454,132,1
1584780323153,1467277,1,502,130,1
1584780323654,1467737,1,414,131,1
1584780324155,1468257,1,478,131,1
1584780324155,1468577,1,286,136,0
1584780325154,1469237,1,604,131,0
1584780325660,1469717,1,432,132,0
1584780326155,1470217,1,458,132,0
1584780326654,1470717,1,448,132,1
1584780327155,1471217,1,454,132,1
1584780327661,1471717,1,452,132,1
1584780328154,1472217,1,452,134,1
1584780328654,1472717,1,460,132,1
1584780329154,1473217,1,452,133,1
1584780329654,1473737,1,466,128,1
1584780330154,1474217,1,444,133,1
1584780330654,1474717,1,462,132,1
1584780331154,1475217,1,452,132,1
1584780331653,1475717,1,448,132,1
1584780332153,1476217,1,460,132,1
1584780332153,1476517,1,278,137,0
1584780333153,1477237,1,648,131,0
1584780333654,1477717,1,442,131,0
1584780334156,1478197,1,428,132,0
1584780334663,1478717,1,486,132,1
1584780335161,1479217,1,454,131,1
1584780335653,1479717,1,450,132,1
1584780336154,1480217,1,452,132,1
1584780336654,1480717,1,456,131,1
1584780337153,1481217,1,452,132,1
1584780337661,1481717,1,466,126,1
1584780338154,1482217,1,444,132,1
1584780338661,1482717,1,458,132,1
1584780339154,1483217,1,454,131,1
1584780339654,1483717,1,450,132,1
1584780340154,1484217,1,450,132,1
1584780340653,1484717,1,454,132,1
1584780341154,1485217,1,458,132,1
1584780341653,1485717,1,456,132,1
1584780342154,1486237,1,464,131,1
1584780342656,1486717,1,444,132,1
1584780343153,1487217,1,458,132,1
1584780343654,1487717,1,452,132,1
1584780344154,1488217,1,448,132,1
1584780344653,1488717,1,454,132,1
1584780345170,1489217,1,454,132,1
1584780345653,1489717,1,462,131,1
1584780346153,1490217,1,446,132,1
1584780346656,1490737,1,468,131,1
1584780347154,1491217,1,442,132,1
1584780347653,1491717,1,454,132,1
1584780348153,1492217,1,452,132,1
1584780348654,1492717,1,452,132,1
1584780349154,1493217,1,452,132,1
1584780349653,1493717,1,450,132,1
1584780350153,1494217,1,462,132,1
1584780350654,1494717,1,446,132,1
1584780351155,1495237,1,470,132,1
1584780351666,1495717,1,440,132,1
1584780351666,1496057,1,318,136,0
1584780352420,1496357,1,274,142,0
1584780352654,1496837,1,434,143,0
1584780355761,1499637,1,1148,112,0
1584780356154,1500437,1,734,106,0
1584780357652,1501997,1,1394,91,0
1584780360153,1504277,1,1198,77,0
1584780362653,1506837,1,1368,63,0
1584780363653,1507837,1,906,60,0
1584780364158,1508457,1,550,59,0
1584780364655,1508877,1,380,63,0
1584780365154,1509477,1,552,67,0
1584780365653,1509897,1,378,70,0
1584780366155,1510237,1,320,80,0
1584780366155,1510517,1,252,88,0
1584780366655,1510917,1,360,100,0
1584780367152,1511317,1,370,110,0
1584780367152,1511597,1,252,138,1
1584780367653,1511937,1,312,161,1
1584780368157,1512217,1,252,175,1
1584780368157,1512557,1,318,178,1
1584780369152,1513236,1,616,174,0
1584780369654,1513716,1,446,171,0
1584780370153,1514216,1,446,165,0
1584780370653,1514716,1,458,156,1
1584780371153,1515216,1,454,153,1
1584780371653,1515716,1,464,149,1
1584780372156,1516216,1,450,142,1
1584780372653,1516716,1,454,137,1
1584780373153,1517216,1,456,131,1
1584780373652,1517716,1,450,127,1
1584780374153,1518236,1,466,132,1
1584780374652,1518716,1,444,132,1
1584780375153,1519236,1,460,131,1
1584780375653,1519716,1,446,132,1
1584780376153,1520236,1,466,131,1
1584780376655,1520716,1,446,132,1
1584780377153,1521216,1,458,132,1
1584780377653,1521716,1,450,132,1
1584780378156,1522216,1,454,132,1
1584780378669,1522716,1,458,132,1
1584780379154,1523216,1,460,132,1
1584780379654,1523716,1,452,131,1
1584780380155,1524216,1,450,132,1
1584780380652,1524736,1,466,131,1
1584780381152,1525216,1,440,132,1
1584780381654,1525716,1,456,132,1
1584780382154,1526216,1,450,132,1
1584780382656,1526716,1,454,132,1
1584780383155,1527216,1,454,132,1
1584780383654,1527716,1,452,132,1
1584780384155,1528216,1,462,132,1
1584780384653,1528716,1,446,132,1
1584780385154,1529236,1,470,131,1
1584780385653,1529716,1,442,132,1
1584780386154,1530216,1,454,132,1
1584780386653,1530716,1,450,132,1
1584780387154,1531215,1,454,132,1
1584780387654,1531715,1,454,132,1
1584780388152,1532215,1,452,132,1
1584780388653,1532715,1,462,132,1
1584780389155,1533215,1,448,132,1
1584780389660,1533715,1,458,132,1
1584780390153,1534215,1,456,132,1
1584780390656,1534715,1,452,132,1
1584780391153,1535215,1,450,132,1
1584780391653,1535715,1,452,132,1
1584780392154,1536215,1,454,132,1
1584780392654,1536715,1,452,132,1
1584780393153,1537215,1,464,132,1
1584780393653,1537715,1,452,132,1
1584780394153,1538215,1,454,132,1
1584780394654,1538715,1,458,132,1
1584780395152,1539215,1,456,132,1
1584780395652,1539715,1,450,132,1
1584780396153,1540215,1,452,132,1
1584780396654,1540715,1,462,131,1
1584780397153,1541215,1,448,132,1
1584780397654,1541735,1,468,131,1
1584780398153,1542215,1,440,132,1
1584780398652,1542715,1,460,132,1
1584780399152,1543215,1,452,132,1
1584780399654,1543715,1,452,132,1
1584780400153,1544215,1,450,132,1
1584780400653,1544715,1,456,132,1
1584780401154,1545215,1,462,131,1
1584780401653,1545715,1,446,132,1
1584780402154,1546235,1,468,131,1
1584780402653,1546715,1,438,132,1
1584780403156,1547215,1,460,132,1
1584780403652,1547715,1,450,132,1
1584780404155,1548215,1,448,132,1
1584780404655,1548715,1,458,132,1
1584780405157,1549215,1,450,132,1
1584780405656,1549715,1,466,132,1
1584780406154,1550215,1,450,132,1
1584780406654,1550735,1,470,131,1
1584780407161,1551215,1,440,132,1
1584780407654,1551715,1,456,132,1
1584780408153,1552215,1,452,132,1
1584780408652,1552715,1,454,132,1
1584780409154,1553215,1,458,131,1
1584780409657,1553715,1,454,131,1
1584780410153,1554215,1,464,131,1
1584780410652,1554715,1,446,132,1
1584780411152,1555215,1,458,131,1
1584780411654,1555715,1,460,132,1
1584780412155,1556215,1,452,131,1
1584780412653,1556715,1,452,131,1
1584780413164,1557215,1,448,132,1
1584780413660,1557755,1,486,131,1
1584780414160,1558215,1,434,131,1
1584780414653,1558735,1,470,131,1
1584780415155,1559215,1,434,132,1
1584780415653,1559715,1,458,131,1
1584780416154,1560215,1,450,132,1
1584780416154,1560515,1,272,137,0
1584780416653,1560795,1,252,144,0
1584780417152,1561235,1,396,146,0
1584780417654,1561735,1,450,146,0
1584780418153,1562215,1,448,147,1
1584780418651,1562715,1,448,147,1
1584780419172,1563235,1,468,147,1
1584780419656,1563715,1,446,147,1
1584780420155,1564215,1,460,146,1
1584780420653,1564735,1,456,146,1
1584780421153,1565215,1,444,140,1
1584780421654,1565715,1,456,134,1
1584780422154,1566215,1,448,132,1
1584780422653,1566715,1,460,132,1
1584780423153,1567215,1,448,132,1
1584780423658,1567735,1,466,131,1
1584780424156,1568215,1,444,132,1
1584780424653,1568715,1,456,132,1
1584780425153,1569215,1,450,132,1
1584780425653,1569715,1,452,132,1
1584780426154,1570215,1,454,132,1
1584780426653,1570715,1,454,132,1
1584780427153,1571215,1,462,132,1
1584780427658,1571715,1,448,132,1
1584780428158,1572215,1,456,132,1
1584780428654,1572715,1,458,132,1
1584780429153,1573215,1,452,132,1
1584780429653,1573715,1,452,132,1
1584780430154,1574215,1,452,132,1
1584780430654,1574715,1,462,131,1
1584780431153,1575215,1,450,132,1
1584780431653,1575735,1,464,131,1
1584780432155,1576215,1,444,132,1
1584780432656,1576715,1,458,132,1
1584780433153,1577215,1,452,132,1
1584780433653,1577715,1,452,132,1
1584780434154,1578235,1,472,131,1
1584780434655,1578715,1,440,132,1
1584780435154,1579235,1,460,131,1
1584780435655,1579715,1,444,132,1
1584780436153,1580215,1,464,131,1
1584780436655,1580715,1,444,132,1
1584780437153,1581215,1,458,132,1
1584780437654,1581715,1,454,132,1
1584780438153,1582215,1,452,132,1
1584780438654,1582715,1,450,132,1
1584780439153,1583215,1,452,133,1
1584780439654,1583715,1,462,132,1
1584780440164,1584215,1,448,132,1
1584780440655,1584735,1,470,131,1
1584780441155,1585215,1,440,132,1
1584780441654,1585715,1,456,132,1
1584780442154,1586215,1,450,132,1
1584780442655,1586715,1,448,132,1
1584780443155,1587215,1,454,132,1
1584780443654,1587715,1,452,132,1
