localTime,remoteTime,label,eda,eda_filtered
1584780023182,963099,,4095,4095
1584780023182,963319,,4095,4095
1584780023681,963539,,4095,4095
1584780023681,963759,,4095,4095
1584780024182,963978,,4095,4095
1584780024182,964198,,4095,4095
1584780024681,964418,,4095,4095
1584780024681,964638,,4095,4095
1584780024681,964858,,4095,4095
1584780025181,965078,,4095,4095
1584780025181,965298,,4095,4095
1584780025682,965518,,4095,4095
1584780025682,965738,,4095,4095
1584780026181,965958,,4095,4095
1584780026181,966178,,4095,4095
1584780026682,966398,,4095,4095
1584780026682,966618,,4095,4095
1584780026682,966838,,4095,4095
1584780027181,967058,,4095,4095
1584780027181,967278,,4095,4095
1584780027681,967498,,4095,4095
1584780027681,967718,,4095,4095
1584780028187,967938,,4095,4095
1584780028187,968158,,4095,4095
1584780028187,968378,,4095,4095
1584780028681,968598,,4095,4095
1584780028681,968818,,4095,4095
1584780029180,969038,,4095,4095
1584780029180,969257,,4095,4095
1584780029680,969477,,4095,4095
1584780029680,969697,,4095,4095
1584780030181,969917,,4095,4095
1584780030181,970137,,4095,4095
1584780030181,970357,,4095,4095
1584780030680,970577,,4095,4095
1584780030680,970797,,4095,4095
1584780031180,971017,,4095,4095
1584780031180,971237,,4095,4095
1584780031680,971457,,4095,4095
1584780031680,971677,,4095,4095
1584780032180,971897,,4095,4095
1584780032180,972117,,4095,4095
1584780032180,972337,,4095,4095
1584780032681,972557,,4095,4095
1584780032681,972777,,4095,4095
1584780033179,972997,,4095,4095
1584780033179,973217,,4095,4095
1584780033679,973436,,4095,4095
1584780033679,973656,,4095,4095
1584780033679,973876,,4095,4095
1584780034178,974096,,4095,4095
1584780034178,974316,,4095,4095
1584780034682,974536,,4095,4095
1584780034682,974756,,4095,4095
1584780035179,974976,,4095,4095
1584780035179,975196,,4095,4095
1584780035682,975416,,4095,4095
1584780035682,975636,,4095,4095
1584780035682,975856,,4095,4095
1584780036179,976076,,4095,4095
1584780036179,976296,,4095,4095
1584780036682,976516,,4095,4095
1584780036682,976736,,4095,4095
1584780037180,976956,,4095,4095
1584780037180,977176,,4095,4095
1584780037679,977396,,4095,4095
1584780037679,977616,,4095,4095
1584780037679,977836,,4095,4095
1584780038179,978056,,4095,4095
1584780038179,978276,,4095,4095
1584780038679,978496,,4095,4095
1584780038679,978716,,4095,4095
1584780039182,978936,,4095,4095
1584780039182,979156,,4095,4095
1584780039182,979376,,4095,4095
1584780039680,979596,,4095,4095
1584780039680,979816,,4095,4095
1584780040179,980036,,4095,4095
1584780040179,980256,,4095,4095
1584780040679,980476,,4095,4095
1584780040679,980696,,4095,4095
1584780041181,980916,,4095,4095
1584780041181,981136,,4095,4095
1584780041181,981356,,4095,4095
1584780041678,981576,,4095,4095
1584780041678,981796,,4095,4095
1584780042179,982016,,4095,4095
1584780042179,982236,,4095,4095
1584780042679,982456,,4095,4095
1584780042679,982676,,4095,4095
1584780043179,982896,,4095,4095
1584780043179,983116,,4095,4095
1584780043179,983336,,4095,4095
1584780043679,983556,,4095,4095
1584780043679,983776,,4095,4095
1584780044180,983996,,4095,4095
1584780044180,984216,,4095,4095
1584780044679,984436,,4095,4095
1584780044679,984656,,4095,4095
1584780044679,984876,,4095,4095
1584780045181,985096,,4095,4095
1584780045181,985316,,4095,4095
1584780045680,985536,,4095,4095
1584780045680,985756,,4095,4095
1584780046180,985976,,4095,4095
1584780046180,986196,,4095,4095
1584780046679,986416,,4095,4095
1584780046679,986636,,4095,4095
1584780046679,986856,,4095,4095
1584780047182,987076,,4095,4095
1584780047182,987296,,4095,4095
