localTime,remoteTime,label,eda,eda_filtered
1584780023613,1120709,,4095,4095
1584780023613,1120929,,4095,4095
1584780024113,1121149,,4095,4095
1584780024113,1121369,,4095,4095
1584780024113,1121589,,4095,4095
1584780024612,1121809,,4095,4095
1584780024612,1122029,,4095,4095
1584780025113,1122249,,4095,4095
1584780025113,1122469,,4095,4095
1584780025613,1122689,,4095,4095
1584780025613,1122909,,4095,4095
1584780025613,1123129,,4095,4095
1584780026112,1123349,,4095,4095
1584780026112,1123569,,4095,4095
1584780026615,1123789,,4095,4095
1584780026615,1124009,,4095,4095
1584780027112,1124229,,4095,4095
1584780027112,1124449,,4095,4095
1584780027614,1124669,,4095,4095
1584780027614,1124889,,4095,4095
1584780027614,1125109,,4095,4095
1584780028112,1125329,,4095,4095
1584780028112,1125549,,4095,4095
1584780028613,1125769,,4095,4095
1584780028613,1125989,,4095,4095
1584780029112,1126209,,4095,4095
1584780029112,1126429,,4095,4095
1584780029612,1126649,,4095,4095
1584780029612,1126869,,4095,4095
1584780029612,1127089,,4095,4095
1584780030113,1127309,,4095,4095
1584780030113,1127529,,4095,4095
1584780030613,1127749,,4095,4095
1584780030613,1127969,,4095,4095
1584780031113,1128189,,4095,4095
1584780031113,1128409,,4095,4095
1584780031113,1128629,,4095,4095
1584780031612,1128849,,4095,4095
1584780031612,1129069,,4095,4095
1584780032113,1129289,,4095,4095
1584780032113,1129509,,4095,4095
1584780032612,1129729,,4095,4095
1584780032612,1129949,,4095,4095
1584780033112,1130169,,4095,4095
1584780033112,1130389,,4095,4095
1584780033112,1130609,,4095,4095
1584780033612,1130829,,4095,4095
1584780033612,1131049,,4095,4095
1584780034113,1131269,,4095,4095
1584780034113,1131489,,4095,4095
1584780034613,1131709,,4095,4095
1584780034613,1131929,,4095,4095
1584780035112,1132149,,4095,4095
1584780035112,1132369,,4095,4095
1584780035112,1132589,,4095,4095
1584780035612,1132809,,4095,4095
1584780035612,1133029,,4095,4095
1584780036112,1133249,,4095,4095
1584780036112,1133469,,4095,4095
1584780036612,1133689,,4095,4095
1584780036612,1133909,,4095,4095
1584780036612,1134129,,4095,4095
1584780037113,1134349,,4095,4095
1584780037113,1134569,,4095,4095
1584780037612,1134789,,4095,4095
1584780037612,1135009,,4095,4095
1584780038112,1135229,,4095,4095
1584780038112,1135449,,4095,4095
1584780038613,1135669,,4095,4095
1584780038613,1135889,,4095,4095
1584780038613,1136109,,4095,4095
1584780039112,1136329,,4095,4095
1584780039112,1136549,,4095,4095
1584780039613,1136769,,4095,4095
1584780039613,1136989,,4095,4095
1584780040112,1137209,,4095,4095
1584780040112,1137429,,4095,4095
1584780040612,1137649,,4095,4095
1584780040612,1137869,,4095,4095
1584780040612,1138089,,4095,4095
1584780041113,1138309,,4095,4095
1584780041113,1138529,,4095,4095
1584780041613,1138749,,4095,4095
1584780041613,1138969,,4095,4095
1584780042113,1139189,,4095,4095
1584780042113,1139409,,4095,4095
1584780042113,1139629,,4095,4095
1584780042613,1139849,,4095,4095
1584780042613,1140069,,4095,4095
1584780043113,1140289,,4095,4095
1584780043113,1140509,,4095,4095
1584780043613,1140729,,4095,4095
1584780043613,1140949,,4095,4095
1584780044112,1141169,,4095,4095
1584780044112,1141389,,4095,4095
1584780044112,1141609,,4095,4095
1584780044613,1141829,,4095,4095
1584780044613,1142049,,4095,4095
1584780045112,1142269,,4095,4095
1584780045112,1142489,,4095,4095
1584780045613,1142709,,4095,4095
1584780045613,1142929,,4095,4095
1584780046112,1143149,,4095,4095
1584780046112,1143369,,4095,4095
1584780046112,1143589,,4095,4095
1584780046612,1143809,,4095,4095
1584780046612,1144029,,4095,4095
1584780047112,1144249,,4095,4095
1584780047112,1144469,,4095,4095
1584780047613,1144689,,4095,4095
1584780047613,1144909,,4095,4095
1584780047613,1145129,,4095,4095
1584780048112,1145349,,4095,4095
1584780048112,1145569,,4095,4095
1584780048613,1145789,,4095,4095
1584780048613,1146009,,4095,4095
1584780049113,1146229,,4095,4095
1584780049113,1146449,,4095,4095
1584780049612,1146669,,4095,4095
1584780049612,1146889,,4095,4095
1584780049612,1147109,,4095,4095
1584780050112,1147329,,4095,4095
1584780050112,1147549,,4095,4095
1584780050611,1147769,,4095,4095
1584780050611,1147989,,4095,4095
1584780051113,1148209,,4095,4095
1584780051113,1148429,,4095,4095
1584780051611,1148649,,4095,4095
1584780051611,1148869,,4095,4095
1584780051611,1149088,,4095,4095
1584780052112,1149308,,4095,4095
1584780052112,1149528,,4095,4095
1584780052612,1149748,,4095,4095
1584780052612,1149968,,4095,4095
1584780053112,1150188,,4095,4095
1584780053112,1150408,,4095,4095
1584780053112,1150628,,4095,4095
1584780053611,1150848,,4095,4095
1584780053611,1151068,,4095,4095
1584780054111,1151288,,4095,4095
1584780054111,1151508,,4095,4095
1584780054611,1151728,,4095,4095
1584780054611,1151948,,4095,4095
1584780055126,1152168,,4095,4095
1584780055126,1152388,,4095,4095
1584780055126,1152608,,4095,4095
1584780055612,1152828,,4095,4095
1584780055612,1153048,,4095,4095
1584780056112,1153268,,4095,4095
1584780056112,1153488,,4095,4095
1584780056877,1153708,,4095,4095
1584780056877,1153928,,4095,4095
1584780057111,1154148,,4095,4095
1584780057111,1154368,,4095,4095
1584780057111,1154588,,4095,4095
1584780057611,1154808,,4095,4095
1584780057611,1155028,,4095,4095
1584780058112,1155248,,4095,4095
1584780058112,1155468,,4095,4095
1584780058611,1155688,,4095,4095
1584780058611,1155908,,4095,4095
1584780058611,1156128,,4095,4095
1584780059112,1156348,,4095,4095
1584780059112,1156568,,4095,4095
1584780059611,1156788,,4095,4095
1584780059611,1157008,,4095,4095
1584780060111,1157228,,4095,4095
1584780060111,1157448,,4095,4095
1584780060611,1157668,,4095,4095
1584780060611,1157888,,4095,4095
1584780060611,1158108,,4095,4095
1584780061111,1158328,,4095,4095
1584780061111,1158548,,4095,4095
1584780061611,1158768,,4095,4095
1584780061611,1158988,,4095,4095
1584780062111,1159208,,4095,4095
1584780062111,1159428,,4095,4095
1584780062611,1159648,,4095,4095
1584780062611,1159868,,4095,4095
1584780062611,1160088,,4095,4095
1584780063111,1160308,,4095,4095
1584780063111,1160528,,4095,4095
1584780063614,1160748,,4095,4095
1584780063614,1160968,,4095,4095
1584780064111,1161188,,4095,4095
1584780064111,1161408,,4095,4095
1584780064111,1161628,,4095,4095
1584780064612,1161848,,4095,4095
1584780064612,1162068,,4095,4095
1584780065113,1162288,,4095,4095
1584780065113,1162508,,4095,4095
1584780065611,1162728,,4095,4095
1584780065611,1162948,,4095,4095
1584780066111,1163168,,4095,4095
1584780066111,1163388,,4095,4095
1584780066111,1163608,,4095,4095
1584780066612,1163828,,4095,4095
1584780066612,1164048,,4095,4095
1584780067111,1164268,,4095,4095
1584780067111,1164488,,4095,4095
1584780067611,1164708,,4095,4095
1584780067611,1164928,,4095,4095
1584780068112,1165148,,4095,4095
1584780068112,1165368,,4095,4095
1584780068112,1165588,1,4095,4095
1584780068612,1165808,1,4095,4095
1584780068612,1166028,1,4095,4095
1584780069111,1166248,1,4095,4095
1584780069111,1166468,1,4095,4095
1584780069611,1166688,1,4095,4095
1584780069611,1166908,1,4095,4095
1584780069611,1167128,1,4095,4095
1584780070111,1167348,1,4095,4095
1584780070111,1167568,1,4095,4095
1584780070611,1167788,1,4095,4095
1584780070611,1168008,1,4095,4095
1584780071111,1168228,1,4095,4095
1584780071111,1168448,1,4095,4095
1584780071611,1168668,1,4095,4095
