localTime,remoteTime,label,eda,eda_filtered
1584780027370,101335,,4095,1643.17
1584780027370,101555,,4095,2700.4
1584780027870,101775,,4095,3301.75
1584780027870,101995,,4095,3643.8
1584780028370,102215,,4095,3838.36
1584780028370,102435,,4095,3949.02
1584780028869,102655,,4095,4011.97
1584780028869,102875,,4095,4047.77
1584780028869,103095,,4095,4068.14
1584780029369,103315,,4095,4079.72
1584780029369,103535,,4095,4086.31
1584780029870,103755,,4095,4090.06
1584780029870,103975,,4095,4092.19
1584780030370,104195,,4095,4093.4
1584780030370,104415,,4095,4094.09
1584780030370,104635,,4095,4094.48
1584780030869,104855,,4095,4094.71
1584780030869,105075,,4095,4094.83
1584780031369,105295,,4095,4094.9
1584780031369,105515,,4095,4094.95
1584780031870,105735,,4095,4094.97
1584780031870,105955,,4095,4094.98
1584780032369,106175,,4095,4094.99
1584780032369,106395,,4095,4094.99
1584780032369,106615,,4095,4095
1584780032869,106835,,4095,4095
1584780032869,107055,,4095,4095
1584780033384,107275,,4095,4095
1584780033384,107495,,4095,4095
1584780033869,107715,,4095,4095
1584780033869,107935,,4095,4095
1584780034368,108155,,4095,4095
1584780034368,108375,,4095,4095
1584780034368,108595,,4095,4095
1584780034868,108814,,4095,4095
1584780034868,109034,,4095,4095
1584780035368,109254,,4095,4095
1584780035368,109474,,4095,4095
1584780035867,109694,,4095,4095
1584780035867,109914,,4095,4095
1584780035867,110134,,4095,4095
1584780036369,110354,,4095,4095
1584780036369,110574,,4095,4095
1584780036872,110794,,4095,4095
1584780036872,111014,,4095,4095
1584780037368,111234,,4095,4095
1584780037368,111454,,4095,4095
1584780037869,111674,,4095,4095
1584780037869,111894,,4095,4095
1584780037869,112114,,4095,4095
1584780038368,112334,,4095,4095
1584780038368,112554,,4095,4095
1584780038868,112774,,4095,4095
1584780038868,112994,,4095,4095
1584780039368,113214,,4095,4095
1584780039368,113434,,4095,4095
1584780039867,113654,,4095,4095
1584780039867,113874,,4095,4095
1584780039867,114094,,4095,4095
1584780040369,114314,,4095,4095
1584780040369,114534,,4095,4095
1584780040868,114754,,4095,4095
1584780040868,114974,,4095,4095
1584780041369,115194,,4095,4095
1584780041369,115414,,4095,4095
1584780041369,115634,,4095,4095
1584780041873,115854,,4095,4095
1584780041873,116074,,4095,4095
1584780042368,116294,,4095,4095
1584780042368,116514,,4095,4095
1584780042867,116734,,4095,4095
1584780042867,116954,,4095,4095
1584780043368,117174,,4095,4095
1584780043368,117394,,4095,4095
1584780043368,117614,,4095,4095
1584780043869,117834,,4095,4095
1584780043869,118054,,4095,4095
1584780044369,118274,,4095,4095
1584780044369,118494,,4095,4095
1584780044869,118714,,4095,4095
1584780044869,118934,,4095,4095
1584780045368,119154,,4095,4095
1584780045368,119374,,4095,4095
1584780045368,119594,,4095,4095
1584780045874,119814,,4095,4095
1584780045874,120034,,4095,4095
1584780046368,120254,,4095,4095
1584780046368,120474,,4095,4095
1584780046870,120694,,4095,4095
1584780046870,120914,,4095,4095
1584780046870,121134,,4095,4095
1584780047368,121354,,4095,4095
1584780047368,121574,,4095,4095
1584780047868,121794,,4095,4095
1584780047868,122014,,4095,4095
1584780048368,122234,,4095,4095
1584780048368,122454,,4095,4095
1584780048869,122674,,4095,4095
1584780048869,122894,,4095,4095
1584780048869,123114,,4095,4095
1584780049374,123334,,4095,4095
1584780049374,123554,,4095,4095
1584780049867,123774,,4095,4095
1584780049867,123994,,4095,4095
1584780050368,124214,,4095,4095
1584780050368,124434,,4095,4095
1584780050868,124654,,4095,4095
1584780050868,124874,,4095,4095
1584780050868,125094,,4095,4095
1584780051368,125314,,4095,4095
1584780051368,125534,,4095,4095
1584780051868,125754,,4095,4095
1584780051868,125974,,4095,4095
1584780052368,126194,,4095,4095
1584780052368,126414,,4095,4095
1584780052368,126634,,4095,4095
1584780052869,126854,,4095,4095
1584780052869,127074,,4095,4095
1584780053368,127294,,4095,4095
1584780053368,127514,,4095,4095
1584780053874,127734,,4095,4095
1584780053874,127954,,4095,4095
1584780054368,128174,,4095,4095
1584780054368,128394,,4095,4095
1584780054368,128614,,4095,4095
1584780054870,128834,,4095,4095
1584780054870,129054,,4095,4095
1584780055369,129274,,4095,4095
1584780055369,129494,,4095,4095
1584780055871,129714,,4095,4095
1584780055871,129934,,4095,4095
1584780056368,130154,,4095,4095
1584780056368,130374,,4095,4095
1584780056368,130594,,4095,4095
1584780056917,130814,,4095,4095
1584780056917,131034,,4095,4095
1584780057369,131254,,4095,4095
1584780057369,131474,,4095,4095
1584780057868,131694,,4095,4095
1584780057868,131914,,4095,4095
1584780057868,132134,,4095,4095
1584780058368,132354,,4095,4095
1584780058368,132574,,4095,4095
1584780058868,132794,,4095,4095
1584780058868,133014,,4095,4095
1584780059369,133234,,4095,4095
1584780059369,133454,,4095,4095
1584780059867,133674,,4095,4095
1584780059867,133894,,4095,4095
1584780059867,134114,,4095,4095
1584780060368,134334,,4095,4095
1584780060368,134554,,4095,4095
1584780060869,134774,,4095,4095
1584780060869,134994,,4095,4095
1584780061368,135214,,4095,4095
1584780061368,135434,,4095,4095
1584780061867,135654,,4095,4095
1584780061867,135874,,4095,4095
1584780061867,136094,,4095,4095
1584780062368,136314,,4095,4095
1584780062368,136534,,4095,4095
1584780062868,136754,,4095,4095
1584780062868,136974,,4095,4095
1584780063367,137194,,4095,4095
1584780063367,137414,,4095,4095
1584780063367,137634,,4095,4095
1584780063868,137854,,4095,4095
1584780063868,138074,,4095,4095
1584780064368,138294,,4095,4095
1584780064368,138514,,4095,4095
1584780064868,138734,,4095,4095
1584780064868,138954,,4095,4095
1584780065369,139174,,4095,4095
1584780065369,139394,,4095,4095
1584780065369,139614,,4095,4095
1584780065869,139834,,4095,4095
1584780065869,140054,,4095,4095
1584780066368,140274,,4095,4095
1584780066368,140494,,4095,4095
1584780066868,140714,,4095,4095
1584780066868,140934,,4095,4095
1584780067367,141154,,4095,4095
1584780067367,141374,,4095,4095
1584780067367,141594,,4095,4095
1584780067868,141814,,4095,4095
1584780067868,142034,1,4095,4095
1584780068369,142254,1,4095,4095
1584780068369,142474,1,4095,4095
1584780068869,142694,1,4095,4095
1584780068869,142914,1,4095,4095
1584780068869,143134,1,4095,4095
1584780069368,143354,1,4095,4095
1584780069368,143574,1,4095,4095
1584780069868,143794,1,4095,4095
1584780069868,144014,1,4095,4095
1584780070368,144234,1,4095,4095
1584780070368,144454,1,4095,4095
1584780070868,144674,1,4095,4095
1584780070868,144894,1,4095,4095
1584780070868,145114,1,4095,4095
1584780071368,145334,1,4095,4095
1584780071368,145554,1,4095,4095
1584780071868,145774,1,4095,4095
1584780071868,145994,1,4095,4095
1584780072369,146214,1,4095,4095
1584780072369,146434,1,4095,4095
1584780072869,146654,1,4095,4095
1584780072869,146874,1,4095,4095
1584780072869,147094,1,4095,4095
1584780073368,147314,1,4095,4095
1584780073368,147534,1,4095,4095
1584780073868,147754,1,4095,4095
1584780073868,147974,1,4095,4095
1584780074369,148194,1,4095,4095
1584780074369,148414,1,4095,4095
1584780074369,148634,1,4095,4095
1584780074868,148854,1,4095,4095
1584780074868,149074,1,4095,4095
1584780075367,149294,1,4095,4095
1584780075367,149514,1,4095,4095
1584780075868,149734,1,4095,4095
1584780075868,149954,1,4095,4095
1584780076369,150174,1,4095,4095
1584780076369,150394,1,4095,4095
1584780076369,150614,1,4095,4095
1584780076868,150834,1,4095,4095
1584780076868,151054,1,4095,4095
1584780077368,151274,1,4095,4095
1584780077368,151494,1,4095,4095
1584780077869,151714,1,4095,4095
1584780077869,151934,1,4095,4095
1584780078368,152154,1,4095,4095
1584780078368,152374,1,4095,4095
1584780078368,152594,1,4095,4095
1584780078872,152814,1,4095,4095
1584780078872,153034,1,4095,4095
1584780079367,153254,1,4095,4095
1584780079367,153474,1,4095,4095
1584780079867,153694,1,4095,4095
1584780079867,153914,1,4095,4095
1584780079867,154134,1,4095,4095
1584780080368,154354,1,4095,4095
1584780080368,154574,1,4095,4095
1584780080868,154794,1,4095,4095
1584780080868,155014,1,4095,4095
1584780081367,155234,1,4095,4095
1584780081367,155454,1,4095,4095
1584780081869,155673,1,4095,4095
1584780081869,155893,1,4095,4095
1584780081869,156113,1,4095,4095
1584780082367,156333,1,4095,4095
1584780082367,156553,1,4095,4095
1584780082867,156773,1,4095,4095
1584780082867,156993,1,4095,4095
1584780083367,157213,1,4095,4095
1584780083367,157433,1,4095,4095
1584780083867,157653,1,4095,4095
1584780083867,157873,1,4095,4095
1584780083867,158093,1,4095,4095
1584780084367,158313,1,4095,4095
1584780084367,158533,1,4095,4095
1584780084868,158753,1,4095,4095
1584780084868,158973,1,4095,4095
1584780085367,159193,1,4095,4095
1584780085367,159413,1,4095,4095
1584780085367,159633,1,4095,4095
1584780085867,159853,1,4095,4095
1584780085867,160073,1,4095,4095
1584780086367,160293,1,4095,4095
1584780086367,160513,1,4095,4095
1584780086868,160733,1,4095,4095
1584780086868,160953,1,4095,4095
1584780087371,161173,1,4095,4091.11
1584780087371,161393,1,4095,4092.79
1584780087371,161613,1,4095,4093.74
1584780087871,161833,1,4095,4094.28
1584780087871,162053,1,4095,4094.59
1584780088367,162273,1,3659,3984.01
1584780088367,162493,1,3807,3882.13
1584780088868,162713,1,3449,3858.41
1584780088868,162933,1,3189,3623.82
1584780089367,163153,1,2723,3315.77
1584780089367,163373,1,2724,3060.43
1584780089367,163593,1,2765,2943.69
1584780089868,163813,1,2861,2916.91
1584780089868,164033,1,2768,2854.16
1584780090368,164253,1,4095,2855.07
1584780090368,164473,1,4095,3389.73
1584780090868,164693,1,4095,3693.84
1584780090868,164913,1,4095,3866.82
1584780090868,165133,1,4095,3965.21
1584780091368,165353,1,4095,4021.18
1584780091368,165573,1,4095,4053.01
1584780091867,165793,1,4095,4071.12
1584780091867,166013,1,4095,4081.42
1584780092367,166233,1,4095,4087.27
1584780092367,166453,1,4095,4090.6
1584780092868,166673,1,4095,4092.5
1584780092868,166893,1,4095,4093.58
1584780092868,167113,1,4095,4094.19
1584780093368,167333,1,4095,4094.54
1584780093368,167553,1,4081,4094.04
1584780093867,167773,1,4042,4076.97
1584780093867,167993,1,4011,4053.25
1584780094367,168213,1,4080,4034.31
1584780094367,168433,1,4095,4059.94
1584780094868,168653,1,4095,4075.06
1584780094868,168873,1,4095,4083.66
1584780094868,169093,1,4095,4088.55
1584780095367,169313,1,4095,4091.33
1584780095367,169533,1,4095,4092.91
1584780095869,169753,1,4095,4093.81
1584780095869,169973,1,4095,4094.32
1584780096368,170193,1,4095,4094.62
1584780096368,170413,1,4095,4094.78
1584780096368,170633,1,4095,4094.88
1584780096867,170853,1,4095,4094.93
1584780096867,171073,1,4095,4094.96
1584780097368,171293,1,4095,4094.98
1584780097368,171513,1,4095,4094.99
1584780097867,171733,1,4095,4094.99
1584780097867,171953,1,4095,4095
1584780098368,172173,1,4095,4095
1584780098368,172393,1,3131,3767.7
1584780098368,172613,1,3185,3532.17
1584780098868,172833,1,2992,3332.96
1584780098868,173053,1,3413,3230.14
1584780099367,173273,1,3085,3184.5
1584780099367,173493,1,3165,3166.61
1584780099867,173713,1,3120,3154.73
1584780099867,173933,1,3209,3155.99
1584780100367,174153,1,3216,3231.81
1584780100367,174373,1,3236,3220.91
1584780100367,174593,1,3539,3258.8
1584780100866,174813,1,4095,3591.28
1584780100866,175033,1,3491,3778.28
1584780101367,175253,1,2432,3366.06
1584780101367,175473,1,2245,2908.73
1584780101868,175693,1,2015,2557.79
1584780101868,175913,1,1951,2309.56
1584780101868,176133,1,2034,2175.35
1584780102368,176353,1,2113,2261.85
1584780102368,176573,1,2015,2145.32
1584780102868,176793,1,2185,2146.23
1584780102868,177013,1,2087,2134.66
1584780103368,177233,1,2097,2123.21
1584780103368,177453,1,2233,2164.16
1584780103867,177673,1,2231,2193.32
1584780103867,177893,1,2251,2215.96
1584780103867,178113,1,2272,2236.01
1584780104369,178333,1,2279,2253.8
1584780104369,178553,1,2256,2259.97
1584780104867,178773,1,2217,2247.26
1584780104867,178993,1,2190,2228.68
1584780105367,179213,1,2131,2196.32
1584780105367,179433,1,2064,2126.23
1584780105867,179653,1,2318,2173.88
1584780105867,179873,1,2365,2263.65
1584780105867,180093,1,2274,2253.81
1584780106367,180313,1,2391,2310.76
1584780106367,180533,1,2438,2309.39
1584780106867,180753,1,2300,2322.41
1584780106867,180973,1,2480,2351.44
1584780107367,181193,1,2327,2344.23
1584780107367,181413,1,4095,2735.3
1584780107367,181633,1,2539,2833.12
1584780107868,181853,1,2522,2668.06
1584780107868,182073,1,2594,2628.34
1584780108368,182293,1,2615,2618.77
1584780108368,182513,1,2607,2618.09
1584780108867,182733,1,2559,2604.41
1584780108867,182953,1,2559,2584.5
1584780109367,183173,1,2854,2607.95
1584780109367,183393,1,3888,2852.57
1584780109367,183613,1,3298,3270.43
1584780109868,183833,1,2893,3145.09
1584780109868,184053,1,2867,3027.15
1584780110367,184273,1,2688,2928.49
1584780110367,184493,1,2672,2824.19
1584780110868,184713,1,2629,2754.84
1584780110868,184933,1,3425,2888.69
1584780111368,185153,1,2790,2982.65
1584780111368,185373,1,2655,2837.79
1584780111368,185593,1,2669,2762.87
1584780111867,185813,1,2685,2725.1
1584780111867,186033,1,2703,2712.14
1584780112368,186253,1,2722,2713.81
1584780112368,186473,1,2739,2721.55
1584780112868,186693,1,2743,2731.42
1584780112868,186913,1,2808,2747.84
1584780112868,187133,1,2949,2808.54
1584780113367,187353,1,2960,2865.68
1584780113367,187573,1,3538,3084.92
1584780113867,187793,1,2944,3069.93
1584780113867,188013,1,2624,2975.31
1584780114368,188233,1,2991,2966.2
1584780114368,188453,1,2768,2884.74
1584780114867,188673,1,2865,2868.46
1584780114867,188893,1,3143,2953.76
1584780114867,189113,1,3159,3013.83
1584780115367,189333,1,3056,3056.43
1584780115367,189553,1,3618,3177.97
1584780115867,189773,1,4095,3540.09
1584780115867,189993,1,4095,3779.37
1584780116367,190213,1,4095,3915.47
1584780116367,190433,1,4095,3992.88
1584780116868,190653,1,4095,4036.92
1584780116868,190873,1,4095,4061.96
1584780116868,191093,1,4095,4076.21
1584780117368,191313,1,4095,4084.31
1584780117368,191533,1,4095,4088.92
1584780117868,191753,1,4095,4091.54
1584780117868,191973,1,4095,4093.03
1584780118367,192193,1,4095,4093.88
1584780118367,192413,1,4095,4094.36
1584780118367,192633,1,4095,4094.64
1584780118868,192853,1,4095,4094.79
1584780118868,193073,1,4095,4094.88
1584780119367,193293,1,4095,4094.93
1584780119367,193513,1,4095,4094.96
1584780119867,193733,1,4095,4094.98
1584780119867,193953,1,4095,4094.99
1584780120368,194173,1,4095,4094.99
1584780120368,194393,1,4016,4071.8
1584780120368,194613,1,3549,3899.99
1584780120867,194833,1,3344,3703.74
1584780120867,195053,1,3397,3557.48
1584780121367,195273,1,3505,3538.15
1584780121367,195493,1,3309,3492.04
1584780121867,195713,1,3530,3439.54
1584780121867,195933,1,3374,3457.04
1584780122368,196153,1,3335,3416.43
1584780122368,196373,1,3513,3438.44
1584780122368,196593,1,3414,3418.2
1584780122867,196813,1,3415,3396.42
1584780122867,197033,1,4095,3489.15
1584780123367,197253,1,4095,3750.39
1584780123367,197473,1,4095,3858.81
1584780123868,197693,1,4095,3960.66
1584780123868,197913,1,4095,4018.59
1584780123868,198133,1,3459,3833.14
1584780124367,198353,1,4044,3736.89
1584780124367,198573,1,4095,3891.31
1584780124867,198793,1,4095,3979.14
1584780124867,199013,1,3943,4021.5
1584780125367,199233,1,3955,3935.26
1584780125367,199453,1,3983,3968.13
1584780125867,199673,1,3888,3939.6
1584780125867,199893,1,3866,3916.17
1584780125867,200113,1,4095,3979.21
1584780126367,200333,1,4095,4029.14
1584780126367,200553,1,4095,4057.54
1584780126867,200773,1,4095,4069.37
1584780126867,200993,1,3910,4057
1584780127368,201213,1,3792,3941.37
1584780127368,201433,1,3975,3917.01
1584780127867,201653,1,3749,3878.08
1584780127867,201873,1,3693,3811.59
1584780127867,202093,1,3750,3800.63
1584780128375,202313,1,3664,3741.35
1584780128375,202533,1,3816,3719.49
1584780128868,202753,1,3729,3746.94
1584780128868,202973,1,3570,3688.38
1584780129367,203193,1,3779,3688.62
1584780129367,203413,1,3611,3683.21
1584780129367,203633,1,3605,3653.31
1584780129867,203853,1,3771,3690.28
1584780129867,204073,1,3611,3664.04
1584780130367,204293,1,3623,3643.18
1584780130367,204513,1,3691,3692.82
1584780130868,204733,1,3662,3670.44
1584780130868,204953,1,3781,3667.92
1584780131368,205173,1,3626,3704.65
1584780131368,205393,1,3648,3680.1
1584780131368,205613,1,3679,3683.48
1584780131868,205833,1,3669,3673.87
1584780131868,206053,1,3682,3675.63
1584780132367,206273,1,3838,3729.41
