localTime,remoteTime,label,eda,eda_filtered
1584780022952,1189454,,4095,4095
1584780022952,1189674,,4095,4095
1584780023449,1189894,,4095,4095
1584780023449,1190114,,4095,4095
1584780023449,1190334,,4095,4095
1584780023950,1190554,,4095,4095
1584780023950,1190774,,4095,4095
1584780024450,1190994,,4095,4095
1584780024450,1191214,,4095,4095
1584780024946,1191434,,4095,4095
1584780024946,1191654,,4095,4095
1584780024946,1191874,,4095,4095
1584780025450,1192094,,4095,4095
1584780025450,1192314,,4095,4095
1584780025949,1192534,,4095,4095
1584780025949,1192754,,4095,4095
1584780026449,1192974,,4095,4095
1584780026449,1193194,,4095,4095
1584780026946,1193414,,4095,4095
1584780026946,1193634,,4095,4095
1584780026946,1193854,,4095,4095
1584780027447,1194074,,4095,4095
1584780027447,1194294,,4095,4095
1584780027947,1194514,,4095,4095
1584780027947,1194734,,4095,4095
1584780028447,1194954,,4095,4095
1584780028447,1195174,,4095,4095
1584780028949,1195394,,4095,4095
1584780028949,1195614,,4095,4095
1584780028949,1195834,,4095,4095
1584780029446,1196054,,4095,4095
1584780029446,1196274,,4095,4095
1584780029948,1196494,,4095,4095
1584780029948,1196714,,4095,4095
1584780030449,1196934,,4095,4095
1584780030449,1197154,,4095,4095
1584780030449,1197374,,4095,4095
1584780030948,1197594,,4095,4095
1584780030948,1197814,,4095,4095
1584780031449,1198034,,4095,4095
1584780031449,1198254,,4095,4095
1584780031951,1198474,,4095,4095
1584780031951,1198694,,4095,4095
1584780032449,1198914,,4095,4095
1584780032449,1199134,,4095,4095
1584780032449,1199354,,4095,4095
1584780032947,1199574,,4095,4095
1584780032947,1199794,,4095,4095
1584780033446,1200014,,4095,4095
1584780033446,1200234,,4095,4095
1584780033949,1200454,,4095,4095
1584780033949,1200674,,4095,4095
1584780034447,1200894,,4095,4095
1584780034447,1201114,,4095,4095
1584780034447,1201334,,4095,4095
1584780034946,1201554,,4095,4095
1584780034946,1201774,,4095,4095
1584780035447,1201994,,4095,4095
1584780035447,1202214,,4095,4095
1584780035946,1202434,,4095,4095
1584780035946,1202654,,4095,4095
1584780035946,1202874,,4095,4095
1584780036447,1203094,,4095,4095
1584780036447,1203314,,4095,4095
1584780036946,1203534,,4095,4095
1584780036946,1203754,,4095,4095
1584780037446,1203974,,4095,4095
1584780037446,1204194,,4095,4095
1584780037947,1204414,,4095,4095
1584780037947,1204634,,4095,4095
1584780037947,1204854,,4095,4095
1584780038450,1205074,,4095,4095
1584780038450,1205294,,4095,4095
1584780038947,1205514,,4095,4095
1584780038947,1205734,,4095,4095
1584780039449,1205954,,4095,4095
1584780039449,1206174,,4095,4095
1584780039949,1206394,,4095,4095
1584780039949,1206614,,4095,4095
1584780039949,1206834,,4095,4095
1584780040447,1207054,,4095,4095
1584780040447,1207274,,4095,4095
1584780040949,1207494,,4095,4095
1584780040949,1207714,,4095,4095
1584780041448,1207934,,4095,4095
1584780041448,1208154,,4095,4095
1584780041448,1208374,,4095,4095
1584780041950,1208594,,4095,4095
1584780041950,1208814,,4095,4095
1584780042449,1209034,,4095,4095
1584780042449,1209254,,4095,4095
1584780042950,1209474,,4095,4095
1584780042950,1209694,,4095,4095
1584780043446,1209914,,4095,4095
1584780043446,1210134,,4095,4095
1584780043446,1210354,,4095,4095
1584780043949,1210574,,4095,4095
1584780043949,1210794,,4095,4095
1584780044449,1211014,,4095,4095
1584780044449,1211234,,4095,4095
1584780044946,1211454,,4095,4095
1584780044946,1211674,,4095,4095
1584780045446,1211894,,4095,4095
1584780045446,1212114,,4095,4095
1584780045446,1212334,,4095,4095
1584780045947,1212554,,4095,4095
1584780045947,1212774,,4095,4095
1584780046450,1212994,,4095,4095
1584780046450,1213214,,4095,4095
1584780046946,1213434,,4095,4095
1584780046946,1213654,,4095,4095
1584780046946,1213874,,4095,4095
1584780047449,1214094,,4095,4095
1584780047449,1214314,,4095,4095
1584780047949,1214534,,4095,4095
1584780047949,1214754,,4095,4095
1584780048449,1214974,,4095,4095
1584780048449,1215194,,4095,4095
1584780048949,1215414,,4095,4095
1584780048949,1215634,,4095,4095
1584780048949,1215854,,4095,4095
1584780049449,1216074,,4095,4095
1584780049449,1216294,,4095,4095
1584780049946,1216514,,4095,4095
1584780049946,1216734,,4095,4095
1584780050447,1216954,,4095,4095
1584780050447,1217174,,4095,4095
1584780050946,1217394,,4095,4095
1584780050946,1217614,,4095,4095
1584780050946,1217834,,4095,4095
1584780051447,1218054,,4095,4095
1584780051447,1218274,,4095,4095
1584780051947,1218494,,4095,4095
1584780051947,1218714,,4095,4095
1584780052449,1218934,,4095,4095
1584780052449,1219154,,4095,4095
1584780052449,1219374,,4095,4095
1584780052949,1219594,,4095,4095
1584780052949,1219814,,4095,4095
1584780053447,1220034,,4095,4095
1584780053447,1220254,,4095,4095
1584780053946,1220474,,4095,4095
1584780053946,1220694,,4095,4095
1584780054449,1220914,,4095,4095
1584780054449,1221134,,4095,4095
1584780054449,1221354,,4095,4095
1584780054963,1221574,,4095,4095
1584780054963,1221794,,4095,4095
1584780055460,1222014,,4095,4095
1584780055460,1222234,,4095,4095
1584780055946,1222454,,4095,4095
1584780055946,1222674,,4095,4095
1584780056858,1222894,,4095,4095
1584780056858,1223114,,4095,4095
1584780056858,1223334,,4095,4095
1584780056950,1223554,,4095,4095
1584780056950,1223774,,4095,4095
1584780057446,1223994,,4095,4095
1584780057446,1224214,,4095,4095
1584780057947,1224434,,4095,4095
1584780057947,1224654,,4095,4095
1584780057947,1224874,,4095,4095
1584780058449,1225094,,4095,4095
1584780058449,1225314,,4095,4095
1584780058946,1225534,,4095,4095
1584780058946,1225754,,4095,4095
1584780059449,1225974,,4095,4095
1584780059449,1226194,,4095,4095
1584780059948,1226414,,4095,4095
1584780059948,1226634,,4095,4095
1584780059948,1226854,,4095,4095
1584780060449,1227074,,4095,4095
1584780060449,1227294,,4095,4095
1584780060950,1227514,,4095,4095
1584780060950,1227734,,4095,4095
1584780061447,1227954,,4095,4095
1584780061447,1228174,,4095,4095
1584780061949,1228394,,4095,4095
1584780061949,1228614,,4095,4095
1584780061949,1228834,,4095,4095
1584780062450,1229054,,4095,4095
1584780062450,1229274,,4095,4095
1584780062947,1229494,,4095,4095
1584780062947,1229714,,4095,4095
1584780063449,1229934,,4095,4095
1584780063449,1230154,,4095,4095
1584780063449,1230374,,4095,4095
1584780063949,1230594,,4095,4095
1584780063949,1230814,,4095,4095
1584780064446,1231034,,4095,4095
1584780064446,1231254,,4095,4095
1584780064949,1231474,,4095,4095
1584780064949,1231694,,4095,4095
1584780065449,1231914,,4095,4095
1584780065449,1232134,,4095,4095
1584780065449,1232354,,4095,4095
1584780065950,1232574,,4095,4095
1584780065950,1232794,,4095,4095
1584780066449,1233014,,4095,4095
1584780066449,1233234,,4095,4095
1584780066946,1233454,,4095,4095
1584780066946,1233674,,4095,4095
1584780067450,1233894,,4095,4095
1584780067450,1234114,,4095,4095
1584780067450,1234334,,4095,4095
1584780067956,1234554,,4095,4095
1584780067956,1234774,1,4095,4095
1584780068449,1234994,1,4095,4095
1584780068449,1235214,1,4095,4095
1584780068949,1235434,1,4095,4095
1584780068949,1235654,1,4095,4095
1584780068949,1235874,1,4095,4095
1584780069447,1236094,1,4095,4095
1584780069447,1236314,1,4095,4095
1584780069947,1236534,1,4095,4095
1584780069947,1236754,1,4095,4095
1584780070446,1236974,1,4095,4095
1584780070446,1237194,1,4095,4095
1584780070959,1237414,1,4095,4095
1584780070959,1237634,1,4095,4095
1584780070959,1237854,1,4095,4095
1584780071448,1238074,1,4095,4095
1584780071448,1238294,1,4095,4095
1584780071946,1238514,1,4095,4095
1584780071946,1238734,1,4095,4095
1584780072446,1238954,1,4095,4095
1584780072446,1239174,1,4095,4095
1584780072947,1239394,1,4095,4095
1584780072947,1239614,1,4095,4095
1584780072947,1239834,1,4095,4095
1584780073449,1240054,1,4095,4095
1584780073449,1240274,1,4095,4095
1584780073949,1240494,1,4095,4095
1584780073949,1240714,1,4095,4095
1584780074446,1240934,1,4095,4095
1584780074446,1241154,1,4095,4095
1584780074446,1241374,1,4095,4095
1584780074949,1241594,1,4095,4095
1584780074949,1241814,1,4095,4095
1584780075446,1242034,1,4095,4095
1584780075446,1242254,1,4095,4095
1584780075946,1242474,1,4095,4095
1584780075946,1242694,1,4095,4095
1584780076446,1242914,1,4095,4095
1584780076446,1243134,1,4095,4095
1584780076446,1243354,1,4095,4095
1584780076947,1243574,1,4095,4095
1584780076947,1243794,1,4095,4095
1584780077449,1244014,1,4095,4095
1584780077449,1244234,1,4095,4095
1584780077946,1244454,1,4095,4095
1584780077946,1244674,1,4095,4095
1584780078446,1244894,1,4095,4095
1584780078446,1245114,1,4095,4095
1584780078446,1245334,1,4095,4095
1584780078946,1245554,1,4095,4095
1584780078946,1245774,1,4095,4095
1584780079449,1245994,1,4095,4095
1584780079449,1246214,1,4095,4095
1584780079947,1246434,1,4095,4095
1584780079947,1246654,1,4095,4095
1584780079947,1246874,1,4095,4095
1584780080446,1247094,1,4095,4095
1584780080446,1247314,1,4095,4095
1584780080946,1247534,1,4095,4095
1584780080946,1247754,1,4095,4095
1584780081450,1247974,1,4095,4095
1584780081450,1248194,1,4095,4095
1584780081946,1248414,1,4095,4095
1584780081946,1248634,1,4095,4095
1584780081946,1248854,1,4095,4095
1584780082449,1249074,1,4095,4095
1584780082449,1249294,1,4095,4095
1584780082949,1249514,1,4095,4095
1584780082949,1249734,1,4095,4095
1584780083449,1249954,1,4095,4095
1584780083449,1250174,1,4095,4095
1584780083949,1250394,1,4095,4095
1584780083949,1250614,1,4095,4095
1584780083949,1250834,1,4095,4095
1584780084446,1251054,1,4095,4095
1584780084446,1251274,1,4095,4095
1584780084949,1251494,1,4095,4095
1584780084949,1251714,1,4095,4095
1584780085449,1251934,1,4095,4095
1584780085449,1252154,1,4095,4095
1584780085449,1252374,1,4095,4095
1584780085949,1252594,1,4095,4095
1584780085949,1252814,1,4095,4095
1584780086449,1253034,1,4095,4095
1584780086449,1253254,1,4095,4095
1584780086947,1253474,1,4095,4095
1584780086947,1253694,1,4095,4095
1584780087449,1253914,1,4095,4095
1584780087449,1254134,1,4095,4095
1584780087449,1254354,1,4095,4095
1584780087949,1254574,1,4095,4095
1584780087949,1254794,1,4095,4095
1584780088449,1255014,1,4095,4095
1584780088449,1255234,1,4095,4095
1584780088947,1255454,1,4095,4095
1584780088947,1255674,1,4095,4095
1584780089448,1255894,1,4095,4095
1584780089448,1256114,1,4095,4095
1584780089448,1256334,1,4095,4095
1584780089947,1256554,1,4095,4095
1584780089947,1256774,1,4095,4095
1584780090450,1256994,1,4095,4095
1584780090450,1257214,1,4095,4095
1584780090949,1257434,1,4095,4095
1584780090949,1257654,1,4095,4095
1584780090949,1257874,1,4095,4095
1584780091447,1258094,1,4095,4095
1584780091447,1258314,1,4095,4095
1584780091947,1258534,1,4095,4095
1584780091947,1258754,1,4095,4095
1584780092450,1258974,1,4095,4095
1584780092450,1259194,1,4095,4095
1584780092946,1259414,1,4095,4095
1584780092946,1259634,1,4095,4095
1584780092946,1259854,1,4095,4095
1584780093446,1260074,1,4095,4095
1584780093446,1260294,1,4095,4095
1584780093948,1260514,1,4095,4095
1584780093948,1260734,1,4095,4095
1584780094450,1260954,1,4095,4095
1584780094450,1261174,1,4095,4095
1584780094950,1261394,1,4095,4095
1584780094950,1261614,1,4095,4095
1584780094950,1261834,1,4095,4095
1584780095449,1262054,1,4095,4095
1584780095449,1262274,1,4095,4095
1584780095947,1262494,1,4095,4095
1584780095947,1262714,1,4095,4095
1584780096449,1262934,1,4095,4095
1584780096449,1263154,1,4095,4095
1584780096449,1263374,1,4095,4095
1584780096947,1263594,1,4095,4095
1584780096947,1263814,1,4095,4095
1584780097446,1264034,1,4095,4095
1584780097446,1264254,1,4095,4095
1584780097948,1264474,1,4095,4095
1584780097948,1264694,1,4095,4095
1584780098449,1264914,1,4095,4095
1584780098449,1265134,1,4095,4095
1584780098449,1265354,1,4095,4095
1584780098947,1265574,1,4095,4095
1584780098947,1265794,1,4095,4095
1584780099450,1266014,1,4095,4095
1584780099450,1266234,1,4095,4095
1584780099949,1266454,1,4095,4095
1584780099949,1266674,1,4095,4095
1584780100458,1266894,1,4095,4095
1584780100458,1267114,1,4095,4095
1584780100458,1267334,1,4095,4095
1584780100948,1267554,1,4095,4095
1584780100948,1267774,1,4095,4095
1584780101446,1267994,1,4095,4095
1584780101446,1268214,1,4095,4095
1584780101948,1268434,1,4095,4095
1584780101948,1268654,1,4095,4095
1584780101948,1268874,1,4095,4095
1584780102447,1269094,1,4095,4095
1584780102447,1269314,1,4095,4095
1584780102947,1269534,1,4095,4095
1584780102947,1269754,1,4095,4095
1584780103449,1269974,1,4095,4095
1584780103449,1270194,1,4095,4095
1584780103946,1270413,1,4095,4095
1584780103946,1270633,1,4095,4095
1584780103946,1270853,1,4095,4095
1584780104448,1271073,1,4095,4095
1584780104448,1271293,1,4095,4095
1584780104945,1271513,1,4095,4095
1584780104945,1271733,1,4095,4095
1584780105445,1271953,1,4095,4095
1584780105445,1272173,1,4095,4095
1584780105946,1272393,1,4095,4095
1584780105946,1272613,1,4095,4095
1584780105946,1272833,1,4095,4095
1584780106446,1273053,1,4095,4095
1584780106446,1273273,1,4095,4095
1584780106948,1273493,1,4095,4095
1584780106948,1273713,1,4095,4095
1584780107446,1273933,1,4095,4095
1584780107446,1274153,1,4095,4095
1584780107446,1274373,1,4095,4095
1584780107945,1274593,1,4095,4095
1584780107945,1274813,1,4095,4095
1584780108446,1275033,1,4095,4095
1584780108446,1275253,1,4095,4095
1584780108946,1275473,1,4095,4095
1584780108946,1275693,1,4095,4095
1584780109446,1275913,1,4095,4095
1584780109446,1276133,1,4095,4095
1584780109446,1276353,1,4095,4095
1584780109946,1276573,1,4095,4095
1584780109946,1276793,1,4095,4095
1584780110446,1277013,1,4095,4095
1584780110446,1277233,1,4095,4095
1584780110946,1277453,1,4095,4095
1584780110946,1277673,1,4095,4095
1584780111446,1277893,1,4095,4095
1584780111446,1278113,1,4095,4095
1584780111446,1278333,1,4095,4095
1584780111950,1278553,1,4095,4095
1584780111950,1278773,1,4095,4095
1584780112446,1278993,1,4095,4095
1584780112446,1279213,1,4095,4095
1584780112945,1279433,1,4095,4095
1584780112945,1279653,1,4095,4095
1584780112945,1279873,1,4095,4095
1584780113446,1280093,1,4095,4095
1584780113446,1280313,1,4095,4095
1584780113945,1280533,1,4095,4095
1584780113945,1280753,1,4095,4095
1584780114446,1280973,1,4095,4095
1584780114446,1281193,1,4095,4095
1584780114945,1281413,1,4095,4095
1584780114945,1281633,1,4095,4095
1584780114945,1281853,1,4095,4095
1584780115446,1282073,1,4095,4095
1584780115446,1282293,1,4095,4095
1584780115946,1282513,1,4095,4095
1584780115946,1282733,1,4095,4095
1584780116446,1282953,1,4095,4095
1584780116446,1283173,1,4095,4095
1584780116946,1283393,1,4095,4095
1584780116946,1283613,1,4095,4095
1584780116946,1283833,1,4095,4095
1584780117446,1284053,1,4095,4095
1584780117446,1284273,1,4095,4095
1584780117946,1284493,1,4095,4095
1584780117946,1284713,1,4095,4095
1584780118447,1284933,1,4095,4095
1584780118447,1285153,1,4095,4095
1584780118447,1285373,1,4095,4095
1584780118946,1285593,1,4095,4095
1584780118946,1285813,1,4095,4095
1584780119445,1286033,1,4095,4095
1584780119445,1286253,1,4095,4095
1584780119949,1286473,1,4095,4095
1584780119949,1286693,1,4095,4095
1584780120446,1286913,1,4095,4095
1584780120446,1287133,1,4095,4095
1584780120446,1287353,1,4095,4095
1584780120946,1287573,1,4095,4095
1584780120946,1287793,1,4095,4095
1584780121445,1288013,1,4095,4095
1584780121445,1288233,1,4095,4095
1584780121945,1288453,1,4095,4095
1584780121945,1288673,1,4095,4095
1584780122446,1288893,1,4095,4095
1584780122446,1289113,1,4095,4095
1584780122446,1289333,1,4095,4095
1584780122946,1289553,1,4095,4095
1584780122946,1289773,1,4095,4095
1584780123449,1289993,1,4095,4095
1584780123449,1290213,1,4095,4095
1584780123946,1290433,1,4095,4095
1584780123946,1290653,1,4095,4095
1584780123946,1290873,1,4095,4095
1584780124449,1291093,1,4095,4095
1584780124449,1291313,1,4095,4095
1584780124949,1291533,1,4095,4095
1584780124949,1291753,1,4095,4095
1584780125446,1291973,1,4095,4095
1584780125446,1292193,1,4095,4095
1584780125945,1292413,1,4095,4095
1584780125945,1292633,1,4095,4095
1584780125945,1292853,1,4095,4095
1584780126446,1293073,1,4095,4095
1584780126446,1293293,1,4095,4095
1584780126946,1293513,1,4095,4095
1584780126946,1293733,1,4095,4095
1584780127447,1293953,1,4095,4095
1584780127447,1294173,1,4095,4095
1584780127946,1294393,1,4095,4095
1584780127946,1294613,1,4095,4095
1584780127946,1294833,1,4095,4095
1584780128446,1295053,1,4095,4095
1584780128446,1295273,1,4095,4095
1584780128951,1295493,1,4095,4095
1584780128951,1295713,1,4095,4095
1584780129445,1295933,1,4095,4095
1584780129445,1296153,1,4095,4095
