localTime,remoteTime,label,eda,eda_filtered
1584780020538,1007914,,4095,4095
1584780020538,1008134,,4095,4095
1584780020538,1008354,,4095,4095
1584780021037,1008574,,4095,4095
1584780021037,1008794,,4095,4095
1584780021537,1009014,,4095,4095
1584780021537,1009234,,4095,4095
1584780022039,1009454,,4095,4095
1584780022039,1009674,,4095,4095
1584780022538,1009894,,4095,4095
1584780022538,1010114,,4095,4095
1584780022538,1010334,,4095,4095
1584780023038,1010554,,4095,4095
1584780023038,1010774,,4095,4095
1584780023537,1010994,,4095,4095
1584780023537,1011214,,4095,4095
1584780024042,1011434,,4095,4095
1584780024042,1011654,,4095,4095
1584780024042,1011874,,4095,4095
1584780024539,1012094,,4095,4095
1584780024539,1012314,,4095,4095
1584780025042,1012534,,4095,4095
1584780025042,1012754,,4095,4095
1584780025538,1012974,,4095,4095
1584780025538,1013194,,4095,4095
1584780026037,1013414,,4095,4095
1584780026037,1013634,,4095,4095
1584780026037,1013854,,4095,4095
1584780026538,1014074,,4095,4095
1584780026538,1014294,,4095,4095
1584780027040,1014514,,4095,4095
1584780027040,1014734,,4095,4095
1584780027538,1014954,,4095,4095
1584780027538,1015174,,4095,4095
1584780028038,1015394,,4095,4095
1584780028038,1015614,,4095,4095
1584780028038,1015834,,4095,4095
1584780028537,1016054,,4095,4095
1584780028537,1016274,,4095,4095
1584780029038,1016494,,4095,4095
1584780029038,1016714,,4095,4095
1584780029537,1016934,,4095,4095
1584780029537,1017154,,4095,4095
1584780029537,1017374,,4095,4095
1584780030037,1017594,,4095,4095
1584780030037,1017814,,4095,4095
1584780030539,1018034,,4095,4095
1584780030539,1018254,,4095,4095
1584780031037,1018474,,4095,4095
1584780031037,1018694,,4095,4095
1584780031537,1018914,,4095,4095
1584780031537,1019134,,4095,4095
1584780031537,1019354,,4095,4095
1584780032038,1019574,,4095,4095
1584780032038,1019794,,4095,4095
1584780032537,1020014,,4095,4095
1584780032537,1020234,,4095,4095
1584780033038,1020454,,4095,4095
1584780033038,1020674,,4095,4095
1584780033538,1020894,,4095,4095
1584780033538,1021114,,4095,4095
1584780033538,1021334,,4095,4095
1584780034037,1021554,,4095,4095
1584780034037,1021774,,4095,4095
1584780034537,1021994,,4095,4095
1584780034537,1022214,,4095,4095
1584780035038,1022434,,4095,4095
1584780035038,1022654,,4095,4095
1584780035038,1022874,,4095,4095
1584780035537,1023094,,4095,4095
1584780035537,1023314,,4095,4095
1584780036038,1023534,,4095,4095
1584780036038,1023754,,4095,4095
1584780036538,1023974,,4095,4095
1584780036538,1024194,,4095,4095
1584780037038,1024414,,4095,4095
1584780037038,1024634,,4095,4095
1584780037038,1024854,,4095,4095
1584780037538,1025074,,4095,4095
1584780037538,1025294,,4095,4095
1584780038038,1025514,,4095,4095
1584780038038,1025734,,4095,4095
1584780038538,1025954,,4095,4095
1584780038538,1026174,,4095,4095
1584780039039,1026394,,4095,4095
1584780039039,1026614,,4095,4095
1584780039039,1026834,,4095,4095
1584780039538,1027054,,4095,4095
1584780039538,1027274,,4095,4095
1584780040039,1027494,,4095,4095
1584780040039,1027714,,4095,4095
1584780040539,1027934,,4095,4095
1584780040539,1028154,,4095,4095
1584780040539,1028374,,4095,4095
1584780041038,1028594,,4095,4095
1584780041038,1028814,,4095,4095
1584780041538,1029034,,4095,4095
1584780041538,1029254,,4095,4095
1584780042037,1029474,,4095,4095
1584780042037,1029694,,4095,4095
1584780042537,1029914,,4095,4095
1584780042537,1030134,,4095,4095
1584780042537,1030354,,4095,4095
1584780043037,1030574,,4095,4095
1584780043037,1030794,,4095,4095
1584780043537,1031014,,4095,4095
1584780043537,1031234,,4095,4095
1584780044038,1031454,,4095,4095
1584780044038,1031674,,4095,4095
1584780044538,1031894,,4095,4095
1584780044538,1032114,,4095,4095
1584780044538,1032334,,4095,4095
1584780045038,1032554,,4095,4095
1584780045038,1032774,,4095,4095
1584780045538,1032994,,4095,4095
1584780045538,1033214,,4095,4095
1584780046037,1033434,,4095,4095
1584780046037,1033654,,4095,4095
1584780046037,1033874,,4095,4095
1584780046538,1034094,,4095,4095
1584780046538,1034314,,4095,4095
1584780047037,1034534,,4095,4095
1584780047037,1034754,,4095,4095
1584780047538,1034974,,4095,4095
1584780047538,1035194,,4095,4095
1584780048038,1035414,,4095,4095
1584780048038,1035634,,4095,4095
1584780048038,1035854,,4095,4095
1584780048538,1036074,,4095,4095
1584780048538,1036294,,4095,4095
1584780049038,1036514,,4095,4095
1584780049038,1036734,,4095,4095
1584780049538,1036954,,4095,4095
1584780049538,1037174,,4095,4095
1584780050038,1037394,,4095,4095
1584780050038,1037614,,4095,4095
1584780050038,1037834,,4095,4095
1584780050538,1038054,,4095,4095
1584780050538,1038274,,4095,4095
1584780051037,1038494,,4095,4095
1584780051037,1038714,,4095,4095
1584780051537,1038934,,4095,4095
1584780051537,1039154,,4095,4095
1584780051537,1039374,,4095,4095
1584780052037,1039594,,4095,4095
1584780052037,1039814,,4095,4095
1584780052538,1040034,,4095,4095
1584780052538,1040254,,4095,4095
1584780053038,1040474,,4095,4095
1584780053038,1040694,,4095,4095
1584780053538,1040914,,4095,4095
1584780053538,1041134,,4095,4095
1584780053538,1041354,,4095,4095
1584780054038,1041574,,4095,4095
1584780054038,1041794,,4095,4095
1584780054547,1042014,,4095,4095
1584780054547,1042234,,4095,4095
1584780055052,1042454,,4095,4095
1584780055052,1042674,,4095,4095
1584780055543,1042894,,4095,4095
1584780055543,1043114,,4095,4095
1584780055543,1043334,,4095,4095
1584780056038,1043554,,4095,4095
1584780056038,1043774,,4095,4095
1584780056869,1043994,,4095,4095
1584780056869,1044214,,4095,4095
1584780057037,1044434,,4095,4095
1584780057037,1044654,,4095,4095
1584780057037,1044874,,4095,4095
1584780057537,1045094,,4095,4095
1584780057537,1045314,,4095,4095
1584780058037,1045534,,4095,4095
1584780058037,1045754,,4095,4095
1584780058537,1045974,,4095,4095
1584780058537,1046194,,4095,4095
1584780059037,1046414,,4095,4095
1584780059037,1046634,,4095,4095
1584780059037,1046854,,4095,4095
1584780059537,1047074,,4095,4095
1584780059537,1047294,,4095,4095
1584780060037,1047514,,4095,4095
1584780060037,1047734,,4095,4095
1584780060537,1047954,,4095,4095
1584780060537,1048174,,4095,4095
1584780061037,1048394,,4095,4095
1584780061037,1048614,,4095,4095
1584780061037,1048834,,4095,4095
1584780061537,1049054,,4095,4095
1584780061537,1049274,,4095,4095
1584780062038,1049494,,4095,4095
1584780062038,1049714,,4095,4095
1584780062538,1049934,,4095,4095
1584780062538,1050154,,4095,4095
1584780062538,1050374,,4095,4095
1584780063038,1050594,,4095,4095
1584780063038,1050814,,4095,4095
1584780063538,1051034,,4095,4095
1584780063538,1051254,,4095,4095
1584780064037,1051474,,4095,4095
1584780064037,1051694,,4095,4095
1584780064538,1051914,,4095,4095
1584780064538,1052134,,4095,4095
1584780064538,1052354,,4095,4095
1584780065037,1052574,,4095,4095
1584780065037,1052794,,4095,4095
1584780065538,1053014,,4095,4095
1584780065538,1053234,,4095,4095
1584780066038,1053454,,4095,4095
1584780066038,1053674,,4095,4095
1584780066538,1053894,,4095,4095
1584780066538,1054114,,4095,4095
1584780066538,1054334,,4095,4095
1584780067037,1054554,,4095,4095
1584780067037,1054774,,4095,4095
1584780067538,1054994,,4095,4095
1584780067538,1055214,1,4095,4095
1584780068038,1055434,1,4095,4095
1584780068038,1055654,1,4095,4095
1584780068038,1055874,1,4095,4095
1584780068538,1056094,1,4095,4095
1584780068538,1056314,1,4095,4095
1584780069040,1056534,1,4095,4095
1584780069040,1056754,1,4095,4095
1584780069537,1056974,1,4095,4095
1584780069537,1057194,1,4095,4095
1584780070037,1057414,1,4095,4095
1584780070037,1057634,1,4095,4095
1584780070037,1057854,1,4095,4095
1584780070538,1058074,1,4095,4095
1584780070538,1058294,1,4095,4095
1584780071038,1058514,1,4095,4095
1584780071038,1058734,1,4095,4095
1584780071538,1058954,1,4095,4095
1584780071538,1059174,1,4095,4095
1584780072038,1059394,1,4095,4095
1584780072038,1059614,1,4095,4095
1584780072038,1059834,1,4095,4095
1584780072538,1060054,1,4095,4095
1584780072538,1060274,1,4095,4095
1584780073037,1060494,1,4095,4095
1584780073037,1060714,1,4095,4095
1584780073537,1060934,1,4095,4095
1584780073537,1061154,1,4095,4095
1584780073537,1061374,1,4095,4095
