localTime,remoteTime,label,eda,eda_filtered
1584780023353,1014592,,4095,4095
1584780023353,1014812,,4095,4095
1584780023855,1015032,,4095,4095
1584780023855,1015252,,4095,4095
1584780024357,1015472,,4095,4095
1584780024357,1015692,,4095,4095
1584780024852,1015912,,4095,4095
1584780024852,1016132,,4095,4095
1584780024852,1016352,,4095,4095
1584780025366,1016572,,4095,4095
1584780025366,1016792,,4095,4095
1584780025852,1017012,,4095,4095
1584780025852,1017232,,4095,4095
1584780026352,1017452,,4095,4095
1584780026352,1017672,,4095,4095
1584780026853,1017892,,4095,4095
1584780026853,1018112,,4095,4095
1584780026853,1018332,,4095,4095
1584780027353,1018552,,4095,4095
1584780027353,1018772,,4095,4095
1584780027855,1018992,,4095,4095
1584780027855,1019212,,4095,4095
1584780028353,1019432,,4095,4095
1584780028353,1019652,,4095,4095
1584780028353,1019872,,4095,4095
1584780028852,1020092,,4095,4095
1584780028852,1020312,,4095,4095
1584780029353,1020532,,4095,4095
1584780029353,1020752,,4095,4095
1584780029853,1020972,,4095,4095
1584780029853,1021192,,4095,4095
1584780030354,1021412,,4095,4095
1584780030354,1021632,,4095,4095
1584780030354,1021852,,4095,4095
1584780030855,1022072,,4095,4095
1584780030855,1022292,,4095,4095
1584780031353,1022512,,4095,4095
1584780031353,1022732,,4095,4095
1584780031854,1022952,,4095,4095
1584780031854,1023172,,4095,4095
1584780032354,1023392,,4095,4095
1584780032354,1023612,,4095,4095
1584780032354,1023832,,4095,4095
1584780032854,1024052,,4095,4095
1584780032854,1024272,,4095,4095
1584780033353,1024492,,4095,4095
1584780033353,1024712,,4095,4095
1584780033855,1024932,,4095,4095
1584780033855,1025152,,4095,4095
1584780033855,1025372,,4095,4095
1584780034354,1025592,,4095,4095
1584780034354,1025812,,4095,4095
1584780034854,1026032,,4095,4095
1584780034854,1026252,,4095,4095
1584780035354,1026472,,4095,4095
1584780035354,1026692,,4095,4095
1584780035855,1026912,,4095,4095
1584780035855,1027132,,4095,4095
1584780035855,1027352,,4095,4095
1584780036359,1027572,,4095,4095
1584780036359,1027792,,4095,4095
1584780036853,1028012,,4095,4095
1584780036853,1028232,,4095,4095
1584780037358,1028452,,4095,4095
1584780037358,1028672,,4095,4095
1584780037853,1028892,,4095,4095
1584780037853,1029112,,4095,4095
1584780037853,1029332,,4095,4095
1584780038354,1029552,,4095,4095
1584780038354,1029772,,4095,4095
1584780038854,1029992,,4095,4095
1584780038854,1030212,,4095,4095
1584780039361,1030432,,4095,4095
1584780039361,1030652,,4095,4095
1584780039361,1030872,,4095,4095
1584780039854,1031092,,4095,4095
1584780039854,1031312,,4095,4095
1584780040362,1031532,,4095,4095
1584780040362,1031752,,4095,4095
1584780040855,1031972,,4095,4095
1584780040855,1032192,,4095,4095
1584780041354,1032412,,4095,4095
1584780041354,1032632,,4095,4095
1584780041354,1032852,,4095,4095
1584780041856,1033072,,4095,4095
1584780041856,1033292,,4095,4095
1584780042353,1033512,,4095,4095
1584780042353,1033732,,4095,4095
1584780042854,1033952,,4095,4095
1584780042854,1034172,,4095,4095
1584780043355,1034392,,4095,4095
1584780043355,1034612,,4095,4095
1584780043355,1034832,,4095,4095
1584780043853,1035052,,4095,4095
1584780043853,1035272,,4095,4095
1584780044354,1035492,,4095,4095
1584780044354,1035712,,4095,4095
1584780044855,1035932,,4095,4095
1584780044855,1036152,,4095,4095
1584780044855,1036372,,4095,4095
1584780045354,1036592,,4095,4095
1584780045354,1036812,,4095,4095
1584780045853,1037032,,4095,4095
1584780045853,1037252,,4095,4095
1584780046354,1037472,,4095,4095
1584780046354,1037692,,4095,4095
1584780046863,1037912,,4095,4095
1584780046863,1038132,,4095,4095
1584780046863,1038352,,4095,4095
1584780047354,1038572,,4095,4095
1584780047354,1038792,,4095,4095
1584780047855,1039012,,4095,4095
1584780047855,1039232,,4095,4095
1584780048356,1039452,,4095,4095
1584780048356,1039672,,4095,4095
1584780048854,1039892,,4095,4095
1584780048854,1040112,,4095,4095
1584780048854,1040332,,4095,4095
1584780049354,1040552,,4095,4095
1584780049354,1040772,,4095,4095
1584780049854,1040992,,4095,4095
1584780049854,1041212,,4095,4095
1584780050354,1041432,,4095,4095
1584780050354,1041652,,4095,4095
1584780050354,1041872,,4095,4095
1584780050856,1042092,,4095,4095
1584780050856,1042312,,4095,4095
1584780051354,1042532,,4095,4095
1584780051354,1042752,,4095,4095
1584780051852,1042972,,4095,4095
1584780051852,1043191,,4095,4095
1584780052352,1043411,,4095,4095
1584780052352,1043631,,4095,4095
1584780052352,1043851,,4095,4095
1584780052852,1044071,,4095,4095
1584780052852,1044291,,4095,4095
1584780053354,1044511,,4095,4095
1584780053354,1044731,,4095,4095
1584780053851,1044951,,4095,4095
1584780053851,1045171,,4095,4095
1584780054353,1045391,,4095,4095
1584780054353,1045611,,4095,4095
1584780054353,1045831,,4095,4095
1584780054853,1046051,,4095,4095
1584780054853,1046271,,4095,4095
1584780055357,1046491,,4095,4095
1584780055357,1046711,,4095,4095
1584780055853,1046931,,4095,4095
1584780055853,1047151,,4095,4095
1584780055853,1047371,,4095,4095
1584780056358,1047591,,4095,4095
1584780056358,1047811,,4095,4095
1584780056915,1048031,,4095,4095
1584780056915,1048251,,4095,4095
1584780057359,1048471,,4095,4095
1584780057359,1048691,,4095,4095
1584780057853,1048911,,4095,4095
1584780057853,1049131,,4095,4095
1584780057853,1049351,,4095,4095
1584780058354,1049571,,4095,4095
1584780058354,1049791,,4095,4095
1584780058852,1050011,,4095,4095
1584780058852,1050231,,4095,4095
1584780059352,1050451,,4095,4095
1584780059352,1050671,,4095,4095
1584780059851,1050891,,4095,4095
1584780059851,1051111,,4095,4095
1584780059851,1051331,,4095,4095
1584780060354,1051551,,4095,4095
1584780060354,1051771,,4095,4095
1584780060859,1051991,,4095,4095
1584780060859,1052211,,4095,4095
1584780061354,1052431,,4095,4095
1584780061354,1052651,,4095,4095
1584780061354,1052871,,4095,4095
1584780061852,1053091,,4095,4095
1584780061852,1053311,,4095,4095
1584780062352,1053531,,4095,4095
1584780062352,1053751,,4095,4095
1584780062852,1053971,,4095,4095
1584780062852,1054191,,4095,4095
1584780063352,1054411,,4095,4095
1584780063352,1054631,,4095,4095
1584780063352,1054851,,4095,4095
1584780063853,1055071,,4095,4095
1584780063853,1055291,,4095,4095
1584780064352,1055511,,4095,4095
1584780064352,1055731,,4095,4095
1584780064853,1055951,,4095,4095
1584780064853,1056171,,4095,4095
1584780065354,1056391,,4095,4095
1584780065354,1056611,,4095,4095
1584780065354,1056831,,4095,4095
1584780065852,1057051,,4095,4095
1584780065852,1057271,,4095,4095
1584780066352,1057491,,4095,4095
1584780066352,1057711,,4095,4095
